"Date","Price","Open","High","Low","Vol.","Change %"
"12-05-2019","6,135.95","6,256.70","6,261.45","6,013.95","97.87B","-2.11%"
"05-05-2019","6,268.05","6,415.75","6,454.95","6,205.90","100.31B","-3.08%"
"28-04-2019","6,467.00","6,558.35","6,561.95","6,429.95","61.55B","-1.50%"
"21-04-2019","6,565.20","6,657.35","6,657.70","6,503.70","124.95B","-1.71%"
"14-04-2019","6,679.40","6,767.40","6,822.50","6,662.80","83.30B","-0.90%"
"07-04-2019","6,740.20","6,713.55","6,749.00","6,600.15","133.37B","0.81%"
"31-03-2019","6,686.35","6,717.55","6,783.25","6,590.25","127.46B","0.21%"
"24-03-2019","6,672.55","6,487.35","6,710.90","6,418.30","157.29B","2.01%"
"17-03-2019","6,541.10","6,561.55","6,630.95","6,518.25","137.43B","0.08%"
"10-03-2019","6,535.65","6,371.95","6,621.50","6,369.10","185.71B","2.92%"
"03-03-2019","6,350.00","6,103.00","6,423.15","6,100.55","129.85B","4.19%"
"24-02-2019","6,094.60","5,901.05","6,099.25","5,785.15","108.70B","3.67%"
"17-02-2019","5,879.00","5,737.65","5,889.00","5,660.15","107.12B","2.65%"
"10-02-2019","5,727.30","5,921.05","5,925.20","5,707.25","106.58B","-3.44%"
"03-02-2019","5,931.60","6,133.55","6,134.10","5,888.65","89.63B","-3.38%"
"27-01-2019","6,138.90","6,149.15","6,211.85","6,013.65","108.72B","-0.31%"
"20-01-2019","6,158.10","6,367.80","6,384.05","6,144.90","106.73B","-3.34%"
"13-01-2019","6,371.20","6,402.65","6,493.90","6,349.50","147.13B","-0.39%"
"06-01-2019","6,396.30","6,430.85","6,437.95","6,352.00","101.44B","0.23%"
"30-12-2018","6,381.65","6,424.35","6,496.20","6,303.00","111.53B","-0.28%"
"23-12-2018","6,399.70","6,381.50","6,411.05","6,193.50","105.91B","0.33%"
"16-12-2018","6,378.85","6,297.35","6,503.45","6,270.50","150.33B","1.56%"
"09-12-2018","6,281.05","5,955.55","6,319.35","5,836.45","105.77B","3.71%"
"02-12-2018","6,056.65","6,252.95","6,314.40","6,016.60","101.04B","-2.57%"
"25-11-2018","6,216.20","6,230.00","6,243.35","6,132.50","113.18B","0.20%"
"18-11-2018","6,203.65","6,272.00","6,290.55","6,163.45","107.22B","-0.70%"
"11-11-2018","6,247.30","6,332.60","6,340.50","6,190.65","167.70B","-1.23%"
"04-11-2018","6,325.05","6,267.70","6,330.45","6,167.20","71.56B","1.32%"
"28-10-2018","6,242.95","5,793.45","6,310.70","5,741.10","139.08B","8.61%"
"21-10-2018","5,747.95","6,030.40","6,038.60","5,669.85","113.22B","-4.09%"
"14-10-2018","5,993.25","6,075.30","6,340.90","5,938.25","102.12B","-0.52%"
"07-10-2018","6,024.75","5,886.35","6,044.15","5,684.55","126.67B","1.91%"
"30-09-2018","5,911.65","6,126.85","6,297.75","5,878.70","105.66B","-3.89%"
"23-09-2018","6,150.95","6,928.05","6,930.90","6,109.00","149.68B","-10.88%"
"16-09-2018","6,902.25","7,374.85","7,443.80","6,644.15","120.19B","-6.58%"
"09-09-2018","7,388.35","7,512.90","7,540.50","7,181.25","88.82B","-1.75%"
"02-09-2018","7,520.20","7,709.30","7,745.15","7,327.35","128.38B","-1.94%"
"26-08-2018","7,668.95","7,566.25","7,689.40","7,565.40","148.83B","1.81%"
"19-08-2018","7,532.30","7,542.40","7,615.55","7,494.00","110.53B","0.13%"
"12-08-2018","7,522.50","7,471.60","7,534.20","7,415.75","106.06B","-0.20%"
"05-08-2018","7,537.30","7,620.80","7,646.15","7,520.90","155.86B","-0.59%"
"29-07-2018","7,581.75","7,425.65","7,583.05","7,404.05","152.48B","2.42%"
"22-07-2018","7,402.85","7,059.30","7,410.65","6,997.10","162.96B","5.29%"
"15-07-2018","7,030.75","7,201.05","7,201.05","6,923.40","137.43B","-2.44%"
"08-07-2018","7,206.25","7,284.95","7,484.55","7,198.20","133.60B","-0.23%"
"01-07-2018","7,222.90","7,214.65","7,255.65","7,063.75","112.60B","0.63%"
"24-06-2018","7,177.75","7,431.90","7,492.30","6,999.10","130.10B","-3.44%"
"17-06-2018","7,433.20","7,624.90","7,634.10","7,371.40","124.26B","-2.57%"
"10-06-2018","7,629.20","7,682.05","7,787.70","7,614.05","141.70B","-0.38%"
"03-06-2018","7,658.10","7,725.50","7,730.20","7,224.00","178.98B","-0.55%"
"27-05-2018","7,700.35","7,850.80","7,999.70","7,689.90","210.49B","-1.46%"
"20-05-2018","7,814.50","7,812.50","7,827.15","7,602.45","168.02B","0.00%"
"13-05-2018","7,814.40","8,112.85","8,115.65","7,799.65","178.49B","-3.52%"
"06-05-2018","8,099.45","8,229.00","8,323.90","8,083.30","156.99B","-1.06%"
"29-04-2018","8,186.20","8,329.60","8,436.30","8,158.60","161.20B","-1.12%"
"22-04-2018","8,279.10","8,318.40","8,392.05","8,200.40","206.49B","-0.51%"
"15-04-2018","8,321.50","8,156.75","8,325.70","8,139.65","181.05B","1.43%"
"08-04-2018","8,204.00","8,231.25","8,272.30","8,150.10","147.68B","-0.01%"
"01-04-2018","8,204.95","7,828.10","8,219.90","7,827.40","187.59B","5.30%"
"25-03-2018","7,791.95","7,675.30","7,886.60","7,610.00","96.67B","1.44%"
"18-03-2018","7,681.40","8,147.10","8,168.85","7,614.25","147.40B","-5.31%"
"11-03-2018","8,112.10","8,031.30","8,279.40","7,938.75","167.23B","1.86%"
"04-03-2018","7,964.10","8,331.70","8,349.95","7,827.50","150.12B","-4.51%"
"25-02-2018","8,339.90","8,395.10","8,446.40","8,255.90","120.28B","-0.04%"
"18-02-2018","8,342.85","8,372.85","8,375.25","8,144.55","144.97B","-0.17%"
"11-02-2018","8,356.95","8,567.95","8,704.40","8,306.90","139.98B","-1.47%"
"04-02-2018","8,482.05","8,028.30","8,509.40","7,777.20","195.97B","2.80%"
"28-01-2018","8,251.00","9,282.60","9,296.00","8,120.95","201.85B","-10.63%"
"21-01-2018","9,232.15","9,324.60","9,421.15","9,221.35","172.00B","-0.61%"
"14-01-2018","9,288.85","9,630.20","9,656.55","9,124.65","240.94B","-2.83%"
"07-01-2018","9,559.15","9,469.70","9,649.05","9,465.95","253.54B","1.71%"
"31-12-2017","9,398.70","9,127.00","9,420.20","9,017.70","220.28B","3.36%"
"24-12-2017","9,093.25","8,959.95","9,115.30","8,922.25","179.69B","1.85%"
"17-12-2017","8,928.30","8,520.75","8,955.75","8,280.10","188.34B","4.40%"
"10-12-2017","8,552.15","8,692.20","8,718.05","8,388.55","132.62B","-0.98%"
"03-12-2017","8,636.55","8,622.90","8,669.85","8,408.20","149.39B","0.69%"
"26-11-2017","8,577.05","8,644.60","8,823.30","8,560.75","187.41B","-0.77%"
"19-11-2017","8,643.65","8,444.95","8,677.55","8,430.55","177.80B","2.53%"
"12-11-2017","8,430.45","8,592.60","8,609.75","8,246.80","190.18B","-1.51%"
"05-11-2017","8,559.40","8,695.30","8,781.70","8,411.90","231.57B","-1.59%"
"29-10-2017","8,697.70","8,414.65","8,728.35","8,413.40","204.85B","3.89%"
"22-10-2017","8,372.20","8,097.90","8,427.00","8,050.60","198.26B","3.77%"
"15-10-2017","8,068.00","8,023.45","8,122.70","7,964.75","93.82B","0.99%"
"08-10-2017","7,988.85","7,883.10","8,031.85","7,796.90","182.19B","1.52%"
"01-10-2017","7,869.20","7,668.40","7,873.85","7,608.80","122.73B","3.75%"
"24-09-2017","7,584.50","7,716.90","7,726.15","7,359.25","112.99B","-1.60%"
"17-09-2017","7,708.00","7,992.65","8,092.95","7,690.75","134.37B","-2.86%"
"10-09-2017","7,934.60","7,936.20","8,040.65","7,887.95","112.60B","0.73%"
"03-09-2017","7,876.75","7,832.55","7,984.50","7,670.50","114.41B","0.56%"
"27-08-2017","7,832.50","7,563.80","7,843.85","7,514.20","114.50B","4.22%"
"20-08-2017","7,515.50","7,544.35","7,575.00","7,340.30","84.10B","-0.06%"
"13-08-2017","7,519.65","7,245.55","7,600.50","7,245.55","98.05B","4.93%"
"06-08-2017","7,166.25","7,701.40","7,823.45","6,938.50","140.10B","-6.56%"
"30-07-2017","7,669.40","7,813.05","7,840.35","7,620.55","116.68B","-1.72%"
"23-07-2017","7,803.30","7,782.65","7,893.75","7,700.75","156.06B","0.64%"
"16-07-2017","7,753.50","7,597.75","7,793.00","7,565.05","115.33B","2.25%"
"09-07-2017","7,582.85","7,588.05","7,664.50","7,517.65","78.32B","0.61%"
"02-07-2017","7,536.75","7,348.00","7,547.30","7,334.70","107.49B","3.09%"
"25-06-2017","7,311.05","7,328.90","7,353.25","7,137.90","93.94B","0.27%"
"18-06-2017","7,291.30","7,483.55","7,507.80","7,241.95","130.34B","-2.05%"
"11-06-2017","7,443.65","7,354.85","7,472.55","7,305.45","102.39B","0.95%"
"04-06-2017","7,373.60","7,329.85","7,388.25","7,261.30","81.11B","0.77%"
"28-05-2017","7,316.95","7,278.35","7,332.05","7,018.50","90.69B","0.77%"
"21-05-2017","7,261.30","7,434.80","7,456.55","6,904.40","92.93B","-1.87%"
"14-05-2017","7,399.95","7,595.90","7,662.10","7,366.00","96.86B","-2.13%"
"07-05-2017","7,561.35","7,489.10","7,678.75","7,469.00","118.14B","1.39%"
"30-04-2017","7,457.80","7,470.65","7,586.90","7,407.45","103.52B","0.19%"
"23-04-2017","7,443.45","7,368.35","7,530.80","7,326.65","123.52B","1.35%"
"16-04-2017","7,344.00","7,132.65","7,401.60","7,092.95","137.25B","3.11%"
"09-04-2017","7,122.70","7,094.75","7,195.85","7,034.25","75.46B","0.93%"
"02-04-2017","7,057.10","7,009.75","7,172.30","7,007.85","84.92B","1.03%"
"26-03-2017","6,984.85","6,873.10","7,004.65","6,818.85","92.89B","1.79%"
"19-03-2017","6,861.90","6,826.60","6,892.55","6,753.80","79.43B","0.84%"
"12-03-2017","6,804.65","6,726.25","6,845.60","6,652.85","65.38B","3.14%"
"05-03-2017","6,597.25","6,670.90","6,703.55","6,583.75","67.10B","-0.77%"
"26-02-2017","6,648.75","6,626.45","6,775.70","6,588.40","83.57B","0.52%"
"19-02-2017","6,614.50","6,574.20","6,690.15","6,569.20","66.39B","0.83%"
"12-02-2017","6,560.15","6,661.30","6,668.00","6,398.60","67.51B","-1.22%"
"05-02-2017","6,641.15","6,619.60","6,706.85","6,582.20","75.63B","0.98%"
"29-01-2017","6,576.75","6,393.25","6,588.00","6,296.70","77.08B","2.83%"
"22-01-2017","6,395.50","6,198.25","6,427.10","6,192.75","53.14B","3.23%"
"15-01-2017","6,195.35","6,248.20","6,350.25","6,189.60","56.54B","-0.86%"
"08-01-2017","6,248.95","6,075.80","6,266.90","6,056.85","75.61B","3.06%"
"01-01-2017","6,063.25","5,808.10","6,131.50","5,778.80","61.87B","4.89%"
"25-12-2016","5,780.85","5,604.10","5,800.45","5,474.80","43.64B","2.69%"
"18-12-2016","5,629.20","5,829.90","5,829.90","5,612.20","35.05B","-3.29%"
"11-12-2016","5,820.85","5,909.25","5,915.40","5,770.75","44.01B","-1.56%"
"04-12-2016","5,913.35","5,753.75","5,933.90","5,736.70","40.45B","2.96%"
"27-11-2016","5,743.15","5,690.55","5,892.70","5,670.85","49.75B","0.85%"
"20-11-2016","5,694.60","5,692.70","5,701.60","5,408.95","49.06B","0.59%"
"13-11-2016","5,661.05","5,948.85","5,949.75","5,576.80","42.22B","-4.57%"
"06-11-2016","5,932.00","6,170.20","6,207.80","5,427.55","68.38B","-2.44%"
"30-10-2016","6,080.55","6,511.15","6,544.80","6,037.40","59.01B","-5.70%"
"23-10-2016","6,448.05","6,481.25","6,539.35","6,385.60","71.36B","-0.20%"
"16-10-2016","6,460.65","6,315.40","6,471.00","6,254.35","74.43B","2.78%"
"09-10-2016","6,285.70","6,391.45","6,404.15","6,180.10","43.25B","-1.19%"
"02-10-2016","6,361.55","6,191.15","6,447.45","6,190.75","80.25B","3.65%"
"25-09-2016","6,137.30","6,321.00","6,430.30","5,957.80","98.66B","-3.15%"
"18-09-2016","6,336.65","6,277.60","6,397.85","6,253.40","84.65B","1.55%"
"11-09-2016","6,240.15","6,195.20","6,346.35","6,135.15","78.27B","-1.57%"
"04-09-2016","6,339.40","6,221.65","6,386.15","6,215.50","77.91B","2.58%"
"28-08-2016","6,180.10","6,073.20","6,198.45","6,024.80","82.38B","2.01%"
"21-08-2016","6,058.40","6,122.25","6,167.70","6,045.25","77.47B","-0.74%"
"14-08-2016","6,103.35","5,978.55","6,118.65","5,912.75","64.08B","2.21%"
"07-08-2016","5,971.45","6,137.90","6,156.95","5,909.70","89.04B","-2.17%"
"31-07-2016","6,104.20","6,122.30","6,172.70","5,951.80","98.64B","0.30%"
"24-07-2016","6,086.05","5,980.90","6,125.95","5,977.55","97.61B","2.05%"
"17-07-2016","5,963.55","5,972.85","6,020.40","5,877.40","80.08B","0.18%"
"10-07-2016","5,952.70","6,001.90","6,042.55","5,919.00","98.44B","0.41%"
"03-07-2016","5,928.15","5,878.50","6,014.05","5,878.50","82.78B","1.59%"
"26-06-2016","5,835.55","5,455.20","5,845.10","5,455.20","91.72B","6.89%"
"19-06-2016","5,459.40","5,516.40","5,658.45","5,262.70","94.56B","-1.92%"
"12-06-2016","5,566.30","5,349.00","5,573.25","5,326.40","91.41B","3.29%"
"05-06-2016","5,389.15","5,235.30","5,448.60","5,217.80","65.30B","3.17%"
"29-05-2016","5,223.50","5,250.95","5,288.45","5,185.60","59.97B","0.01%"
"22-05-2016","5,223.05","5,185.15","5,237.45","5,056.20","70.96B","1.40%"
"15-05-2016","5,150.90","5,228.25","5,319.75","5,136.90","75.57B","-1.27%"
"08-05-2016","5,216.90","5,135.00","5,268.70","5,119.40","69.81B","2.15%"
"01-05-2016","5,106.90","5,188.05","5,286.85","5,089.05","59.57B","-1.82%"
"24-04-2016","5,201.55","5,215.85","5,273.20","5,134.55","65.26B","-0.20%"
"17-04-2016","5,212.15","5,123.25","5,277.10","5,090.95","44.66B","1.90%"
"10-04-2016","5,115.20","5,004.35","5,150.05","4,970.30","33.81B","2.54%"
"03-04-2016","4,988.35","5,017.85","5,027.65","4,903.55","59.06B","0.08%"
"27-03-2016","4,984.60","4,890.40","4,986.55","4,749.15","778.86M","2.27%"
"20-03-2016","4,874.05","4,832.75","4,907.10","4,832.75","434.59M","1.17%"
"13-03-2016","4,817.60","4,801.80","4,847.40","4,734.05","907.98M","1.08%"
"06-03-2016","4,766.35","4,770.45","4,857.55","4,749.55","843.54M","0.12%"
"28-02-2016","4,760.55","4,387.00","4,777.00","4,294.00","924.38M","8.90%"
"21-02-2016","4,371.45","4,510.55","4,537.65","4,341.20","777.12M","-2.67%"
"14-02-2016","4,491.40","4,424.25","4,586.45","4,302.55","735.14M","3.15%"
"07-02-2016","4,354.25","4,879.20","4,926.15","4,205.75","1.06B","-10.35%"
"31-01-2016","4,856.70","5,067.30","5,089.95","4,735.25","722.72M","-3.45%"
"24-01-2016","5,030.45","4,956.35","5,035.50","4,915.95","652.21M","2.68%"
"17-01-2016","4,899.10","4,983.90","4,996.60","4,707.25","959.27M","-2.17%"
"10-01-2016","5,007.65","5,481.80","5,552.65","4,996.05","1.16B","-9.50%"
"03-01-2016","5,533.05","5,711.25","5,758.15","5,440.45","1.18B","-3.21%"
"27-12-2015","5,716.55","5,619.65","5,717.70","5,574.85","1.03B","2.02%"
"20-12-2015","5,603.15","5,496.30","5,606.45","5,487.25","675.66M","2.09%"
"13-12-2015","5,488.55","5,261.00","5,508.10","5,247.95","822.01M","4.04%"
"06-12-2015","5,275.60","5,529.35","5,537.55","5,231.30","985.39M","-3.62%"
"29-11-2015","5,474.00","5,500.95","5,619.60","5,465.90","1.32B","-0.25%"
"22-11-2015","5,487.85","5,402.95","5,504.00","5,381.80","888.23M","1.90%"
"15-11-2015","5,385.50","5,244.75","5,420.00","5,239.35","1.16B","2.46%"
"08-11-2015","5,256.00","5,095.20","5,310.05","5,073.90","435.97M","0.64%"
"01-11-2015","5,222.50","5,368.35","5,413.25","5,213.95","840.67M","-2.61%"
"25-10-2015","5,362.45","5,569.35","5,570.60","5,342.30","1.01B","-3.25%"
"18-10-2015","5,542.75","5,515.25","5,639.35","5,509.00","1.00B","0.69%"
"11-10-2015","5,504.60","5,441.40","5,516.45","5,386.35","936.53M","1.60%"
"04-10-2015","5,418.00","5,287.20","5,491.60","5,287.20","1.14B","3.33%"
"27-09-2015","5,243.45","5,183.65","5,288.70","5,078.85","604.45M","1.56%"
"20-09-2015","5,163.00","5,089.60","5,246.30","5,056.30","659.60M","0.92%"
"13-09-2015","5,115.80","5,076.85","5,143.50","5,012.15","599.34M","1.24%"
"06-09-2015","5,052.95","4,981.70","5,099.55","4,789.25","816.84M","1.78%"
"30-08-2015","4,964.80","5,141.20","5,193.90","4,920.30","703.38M","-3.52%"
"23-08-2015","5,145.85","5,292.90","5,292.90","4,690.30","1.07B","-6.43%"
"16-08-2015","5,499.25","5,665.00","5,775.75","5,406.30","937.35M","-2.77%"
"09-08-2015","5,655.65","5,898.75","5,928.90","5,520.40","842.72M","-3.93%"
"02-08-2015","5,887.00","5,749.20","5,972.15","5,749.20","1.38B","2.87%"
"26-07-2015","5,722.90","5,618.40","5,742.15","5,510.75","839.04M","1.78%"
"19-07-2015","5,622.65","5,705.70","5,725.05","5,588.45","703.90M","-1.12%"
"12-07-2015","5,686.45","5,524.40","5,701.80","5,505.50","723.20M","3.34%"
"05-07-2015","5,502.65","5,332.40","5,582.30","5,315.30","866.72M","1.79%"
"28-06-2015","5,406.10","5,254.70","5,462.45","5,187.25","","0.69%"
"21-06-2015","5,368.80","5,319.40","5,433.40","5,314.30","","1.61%"
"14-06-2015","5,283.95","5,108.65","5,309.60","5,087.75","","3.73%"
"07-06-2015","5,093.90","5,269.60","5,279.95","5,046.45","","-3.15%"
"31-05-2015","5,259.80","5,578.10","5,585.40","5,131.00","","-5.48%"
"24-05-2015","5,564.75","5,541.35","5,576.65","5,416.20","","0.49%"
"17-05-2015","5,537.40","5,443.85","5,564.80","5,433.80","","2.09%"
"10-05-2015","5,424.10","5,442.15","5,477.85","5,306.65","","0.44%"
"03-05-2015","5,400.40","5,514.05","5,643.80","5,260.45","","-1.13%"
"26-04-2015","5,461.90","5,547.05","5,551.10","5,299.90","","-1.19%"
"19-04-2015","5,527.85","5,882.90","5,889.90","5,517.55","","-5.89%"
"12-04-2015","5,874.00","6,023.20","6,112.10","5,864.40","","-2.21%"
"05-04-2015","6,006.80","5,754.20","6,019.25","5,734.75","","5.08%"
"29-03-2015","5,716.30","5,470.70","5,720.80","5,470.70","","5.57%"
"22-03-2015","5,414.75","5,557.50","5,565.55","5,326.35","","-2.12%"
"15-03-2015","5,531.95","5,701.15","5,800.25","5,522.15","","-2.78%"
"08-03-2015","5,690.35","5,800.55","5,841.30","5,675.65","","-2.44%"
"01-03-2015","5,832.50","5,725.65","5,906.45","5,696.70","","2.29%"
"22-02-2015","5,701.75","5,687.15","5,707.20","5,569.05","","0.65%"
"15-02-2015","5,664.75","5,581.85","5,705.65","5,562.85","","2.07%"
"08-02-2015","5,550.00","5,343.40","5,583.25","5,257.95","","3.10%"
"01-02-2015","5,383.00","5,457.80","5,599.15","5,356.95","","-1.49%"
"25-01-2015","5,464.55","5,489.20","5,560.45","5,429.20","","-0.16%"
"18-01-2015","5,473.40","5,423.15","5,549.30","5,423.15","","1.45%"
"11-01-2015","5,395.05","5,288.30","5,421.05","5,266.65","","2.24%"
"04-01-2015","5,276.80","5,368.50","5,411.20","5,113.75","","-1.54%"
"28-12-2014","5,359.55","5,128.30","5,390.70","5,128.30","","4.77%"
"21-12-2014","5,115.50","5,035.05","5,120.50","5,032.70","","1.99%"
"14-12-2014","5,015.90","5,102.25","5,145.95","4,756.75","","-2.31%"
"07-12-2014","5,134.30","5,353.85","5,375.20","5,126.35","","-3.93%"
"30-11-2014","5,344.50","5,188.85","5,396.10","5,123.05","","3.01%"
"23-11-2014","5,188.15","5,257.35","5,271.85","5,047.15","","-0.80%"
"16-11-2014","5,229.90","5,251.25","5,383.60","5,222.00","","-0.54%"
"09-11-2014","5,258.05","5,233.70","5,278.95","5,199.35","","0.97%"
"02-11-2014","5,207.40","5,168.05","5,277.65","5,159.70","","1.19%"
"26-10-2014","5,146.20","5,017.70","5,148.70","4,955.95","","2.98%"
"19-10-2014","4,997.35","4,874.20","4,999.10","4,847.65","","3.99%"
"12-10-2014","4,805.75","4,890.70","4,977.85","4,748.65","","-2.18%"
"05-10-2014","4,912.95","4,923.90","4,983.30","4,856.40","","-0.29%"
"28-09-2014","4,927.20","4,876.10","4,992.55","4,875.30","","1.37%"
"21-09-2014","4,860.50","5,216.70","5,270.30","4,742.95","","-7.48%"
"14-09-2014","5,253.60","5,289.30","5,383.60","5,083.25","","-0.87%"
"07-09-2014","5,299.85","5,150.15","5,340.40","5,149.20","","3.53%"
"31-08-2014","5,119.10","5,031.15","5,176.50","5,031.15","","2.28%"
"24-08-2014","5,005.15","5,066.40","5,098.40","4,939.60","","-1.13%"
"17-08-2014","5,062.10","4,852.80","5,130.75","4,852.80","","4.12%"
"10-08-2014","4,861.65","4,938.05","4,973.00","4,773.25","","-0.73%"
"03-08-2014","4,897.25","5,019.10","5,132.95","4,881.90","","-1.74%"
"27-07-2014","4,984.20","5,074.60","5,104.00","4,980.30","","-1.91%"
"20-07-2014","5,081.30","5,242.25","5,294.40","5,035.65","","-2.66%"
"13-07-2014","5,220.30","4,970.30","5,236.05","4,920.10","","4.70%"
"06-07-2014","4,986.00","5,532.45","5,552.60","4,969.95","","-9.63%"
"29-06-2014","5,517.60","5,303.95","5,535.75","5,303.95","","4.34%"
"22-06-2014","5,288.10","5,124.60","5,317.55","5,113.55","","3.49%"
"15-06-2014","5,109.60","5,115.30","5,338.80","5,011.00","","-0.57%"
"08-06-2014","5,138.65","5,361.95","5,537.10","5,107.05","","-3.44%"
"01-06-2014","5,321.85","4,851.00","5,332.20","4,851.00","","10.55%"
"25-05-2014","4,814.05","5,077.85","5,136.05","4,670.45","","-3.72%"
"18-05-2014","5,000.25","4,287.30","5,008.45","4,287.30","","17.68%"
"11-05-2014","4,249.15","3,987.85","4,318.45","3,987.85","","6.72%"
"04-05-2014","3,981.75","3,948.10","3,984.25","3,896.25","","0.96%"
"27-04-2014","3,943.70","3,991.80","4,066.10","3,894.25","","-1.08%"
"20-04-2014","3,986.70","3,980.55","4,039.60","3,973.40","","0.65%"
"13-04-2014","3,961.00","4,017.60","4,032.80","3,880.85","","-1.01%"
"06-04-2014","4,001.55","3,841.60","4,019.50","3,805.10","","4.29%"
"30-03-2014","3,836.80","3,657.95","3,844.20","3,653.10","","5.66%"
"23-03-2014","3,631.35","3,497.45","3,635.15","3,495.35","","4.59%"
"16-03-2014","3,471.95","3,408.55","3,478.40","3,408.55","","2.29%"
"09-03-2014","3,394.15","3,419.35","3,483.95","3,364.90","","-0.96%"
"02-03-2014","3,427.15","3,278.65","3,442.55","3,263.45","","4.59%"
"23-02-2014","3,276.60","3,233.15","3,284.95","3,233.15","","1.41%"
"16-02-2014","3,231.00","3,151.80","3,241.05","3,135.85","","2.53%"
"09-02-2014","3,151.30","3,205.35","3,231.70","3,124.15","","-1.41%"
"02-02-2014","3,196.35","3,186.55","3,214.05","3,103.45","","0.26%"
"26-01-2014","3,188.20","3,255.60","3,255.60","3,113.65","","-3.01%"
"19-01-2014","3,287.00","3,293.10","3,389.75","3,284.20","","-0.35%"
"12-01-2014","3,298.70","3,374.25","3,414.95","3,293.10","","-2.22%"
"05-01-2014","3,373.55","3,417.25","3,465.85","3,368.30","","-1.04%"
"29-12-2013","3,409.05","3,400.10","3,506.05","3,356.05","","0.46%"
"22-12-2013","3,393.35","3,292.95","3,433.80","3,292.95","","3.34%"
"15-12-2013","3,283.80","3,152.95","3,286.90","3,147.60","","3.88%"
"08-12-2013","3,161.15","3,313.25","3,319.30","3,158.30","","-2.71%"
"01-12-2013","3,249.35","3,194.60","3,268.55","3,194.60","","2.06%"
"24-11-2013","3,183.90","3,112.00","3,190.30","3,101.05","","2.89%"
"17-11-2013","3,094.50","3,109.20","3,195.35","3,081.20","","0.06%"
"10-11-2013","3,092.70","3,139.95","3,144.90","3,027.45","","-1.73%"
"03-11-2013","3,147.00","3,157.75","3,228.45","3,120.00","","0.78%"
"27-10-2013","3,122.75","3,027.70","3,141.25","2,951.80","","3.47%"
"20-10-2013","3,018.00","2,991.60","3,087.65","2,991.60","","1.23%"
"13-10-2013","2,981.40","2,967.15","3,012.85","2,927.85","","0.38%"
"06-10-2013","2,970.05","2,836.85","2,986.00","2,836.85","","4.68%"
"29-09-2013","2,837.35","2,755.80","2,855.65","2,725.55","","2.43%"
"22-09-2013","2,769.95","2,780.75","2,807.50","2,748.35","","-0.89%"
"15-09-2013","2,794.80","2,838.60","2,857.30","2,769.60","","-0.70%"
"08-09-2013","2,814.55","2,713.70","2,842.90","2,713.70","","4.35%"
"01-09-2013","2,697.10","2,615.20","2,702.90","2,599.00","","3.21%"
"25-08-2013","2,613.30","2,667.90","2,688.70","2,515.70","","-1.75%"
"18-08-2013","2,659.75","2,653.40","2,682.45","2,579.10","","-0.10%"
"11-08-2013","2,662.30","2,624.45","2,755.85","2,624.45","","2.06%"
"04-08-2013","2,608.60","2,590.80","2,613.80","2,508.95","","0.94%"
"28-07-2013","2,584.40","2,781.90","2,787.95","2,567.00","","-7.14%"
"21-07-2013","2,783.15","2,906.70","2,926.85","2,761.90","","-4.31%"
"14-07-2013","2,908.45","2,955.70","2,987.15","2,898.55","","-1.80%"
"07-07-2013","2,961.85","2,904.15","2,983.90","2,874.20","","1.58%"
"30-06-2013","2,915.70","2,917.45","3,000.40","2,891.40","","0.30%"
"23-06-2013","2,906.85","2,931.90","2,931.90","2,798.65","","-1.16%"
"16-06-2013","2,941.05","3,015.55","3,048.50","2,924.50","","-2.38%"
"09-06-2013","3,012.90","3,168.80","3,183.85","2,957.75","","-4.57%"
"02-06-2013","3,157.25","3,153.35","3,199.70","3,134.15","","0.05%"
"26-05-2013","3,155.70","3,204.15","3,264.25","3,146.25","","-1.42%"
"19-05-2013","3,201.00","3,380.60","3,399.75","3,163.55","","-5.10%"
"12-05-2013","3,372.90","3,359.00","3,379.90","3,284.80","13.47M","0.85%"
"05-05-2013","3,344.55","3,238.55","3,364.70","3,238.55","","3.30%"
"28-04-2013","3,237.65","3,218.15","3,268.45","3,204.95","","0.56%"
"21-04-2013","3,219.55","3,208.35","3,277.50","3,205.10","","0.37%"
"14-04-2013","3,207.80","3,122.25","3,216.30","3,119.70","","2.52%"
"07-04-2013","3,129.00","3,179.65","3,200.35","3,100.55","","-1.50%"
"31-03-2013","3,176.65","3,136.35","3,313.45","3,136.35","","1.37%"
"24-03-2013","3,133.65","3,102.75","3,140.30","3,068.90","","1.43%"
"17-03-2013","3,089.55","3,285.95","3,300.90","3,062.25","","-6.45%"
"10-03-2013","3,302.60","3,370.30","3,394.95","3,282.15","","-2.04%"
"03-03-2013","3,371.35","3,259.95","3,376.45","3,206.25","","3.15%"
"24-02-2013","3,268.35","3,458.40","3,465.45","3,254.55","","-4.75%"
"17-02-2013","3,431.20","3,414.95","3,503.80","3,414.95","","0.51%"
"10-02-2013","3,413.95","3,505.90","3,530.40","3,381.35","","-2.52%"
"03-02-2013","3,502.20","3,652.70","3,667.00","3,495.65","","-3.86%"
"27-01-2013","3,642.80","3,663.65","3,695.35","3,611.45","","-0.57%"
"20-01-2013","3,663.85","3,791.95","3,824.30","3,601.90","","-3.17%"
"13-01-2013","3,783.65","3,809.05","3,880.00","3,778.45","","-0.47%"
"06-01-2013","3,801.50","3,884.10","3,925.35","3,798.20","","-2.01%"
"30-12-2012","3,879.40","3,689.35","3,881.80","3,688.15","","5.27%"
