"Date","Price","Open","High","Low","Vol.","Change %"
"12-05-2024","23,444.30","22,904.40","23,466.00","22,630.85","3.71B","2.34%"
"05-05-2024","22,909.10","23,458.60","23,466.00","22,763.30","3.88B","-2.03%"
"28-04-2024","23,382.75","23,305.70","23,693.50","23,234.75","3.42B","0.65%"
"21-04-2024","23,232.10","23,067.30","23,392.80","22,934.35","3.27B","1.63%"
"14-04-2024","22,859.80","23,026.70","23,139.30","22,469.05","3.21B","-1.70%"
"07-04-2024","23,254.90","23,324.90","23,494.80","23,244.40","2.66B","0.06%"
"31-03-2024","23,240.55","23,065.15","23,327.95","23,034.00","3.53B","1.40%"
"24-03-2024","22,920.70","22,494.15","23,090.20","22,493.70","1.96B","1.27%"
"17-03-2024","22,633.80","22,462.30","22,709.35","22,140.20","3.01B","0.62%"
"10-03-2024","22,494.70","23,066.95","23,073.55","22,294.45","4.05B","-2.35%"
"03-03-2024","23,036.05","22,947.75","23,070.65","22,724.10","3.15B","0.76%"
"25-02-2024","22,862.05","22,698.70","22,874.45","22,358.20","3.29B","0.56%"
"18-02-2024","22,734.30","22,611.65","22,804.80","22,389.85","2.95B","0.86%"
"11-02-2024","22,540.90","22,273.50","22,570.20","21,934.80","3.80B","1.32%"
"04-02-2024","22,247.55","22,284.15","22,459.95","22,044.45","4.53B","0.22%"
"28-01-2024","22,199.00","21,752.10","22,444.75","21,744.20","4.29B","2.46%"
"21-01-2024","21,666.50","22,037.65","22,054.85","21,391.80","2.51B","-1.14%"
"14-01-2024","21,916.00","22,313.00","22,367.30","21,509.10","3.60B","-1.10%"
"07-01-2024","22,159.25","22,016.70","22,192.75","21,704.50","2.60B","0.84%"
"31-12-2023","21,974.60","21,928.70","22,027.00","21,727.35","3.01B","0.25%"
"24-12-2023","21,918.80","21,539.40","21,951.90","21,504.60","2.58B","1.91%"
"17-12-2023","21,508.85","21,585.20","21,775.75","21,073.90","3.13B","-0.40%"
"10-12-2023","21,595.50","21,114.75","21,624.75","20,930.25","3.19B","2.31%"
"03-12-2023","21,107.20","20,687.35","21,172.35","20,586.75","4.12B","3.77%"
"26-11-2023","20,339.45","19,867.75","20,365.45","19,832.50","3.07B","2.66%"
"19-11-2023","19,812.10","19,779.55","19,883.45","19,715.15","1.79B","0.20%"
"12-11-2023","19,773.45","19,508.60","19,884.30","19,436.60","1.99B","1.69%"
"05-11-2023","19,444.80","19,333.20","19,494.45","19,300.35","2.40B","1.16%"
"29-10-2023","19,222.10","19,007.60","19,256.45","18,882.40","2.39B","1.19%"
"22-10-2023","18,996.10","19,451.40","19,482.70","18,743.30","2.04B","-2.43%"
"15-10-2023","19,468.40","19,678.10","19,792.75","19,449.35","2.11B","-1.13%"
"08-10-2023","19,691.70","19,462.50","19,775.80","19,391.75","2.36B","0.55%"
"01-10-2023","19,584.45","19,569.90","19,606.05","19,277.30","2.18B","0.04%"
"24-09-2023","19,577.05","19,622.05","19,703.35","19,421.25","2.17B","-0.19%"
"17-09-2023","19,614.20","20,092.95","20,115.50","19,597.20","2.16B","-2.46%"
"10-09-2023","20,108.40","19,864.90","20,136.30","19,835.05","3.00B","1.61%"
"03-09-2023","19,789.30","19,473.40","19,834.90","19,382.95","3.08B","2.10%"
"27-08-2023","19,382.95","19,235.90","19,403.75","19,178.00","3.07B","0.98%"
"20-08-2023","19,193.90","19,224.05","19,504.20","19,162.70","2.47B","-0.08%"
"13-08-2023","19,209.35","19,313.45","19,375.05","19,153.70","1.75B","-0.77%"
"06-08-2023","19,359.00","19,509.90","19,565.70","19,343.25","2.78B","-0.46%"
"30-07-2023","19,448.75","19,598.90","19,722.10","19,222.40","3.33B","-0.67%"
"23-07-2023","19,580.65","19,610.30","19,752.45","19,491.05","2.74B","-0.11%"
"16-07-2023","19,602.60","19,500.35","19,822.95","19,457.75","2.37B","0.76%"
"09-07-2023","19,454.00","19,299.00","19,482.70","19,213.50","2.65B","1.15%"
"02-07-2023","19,233.60","19,159.95","19,426.80","19,148.55","2.25B","0.70%"
"25-06-2023","19,099.55","18,600.65","19,110.50","18,578.05","1.96B","2.71%"
"18-06-2023","18,595.75","18,847.80","18,858.20","18,580.95","2.13B","-1.08%"
"11-06-2023","18,798.55","18,537.00","18,835.95","18,498.30","2.36B","1.60%"
"04-06-2023","18,502.10","18,529.95","18,706.05","18,459.80","2.34B","0.24%"
"28-05-2023","18,457.00","18,512.50","18,546.90","18,380.25","3.27B","0.35%"
"21-05-2023","18,393.05","18,065.65","18,400.70","18,040.45","2.52B","1.84%"
"14-05-2023","18,060.35","18,202.85","18,317.70","17,911.70","2.33B","-0.67%"
"07-05-2023","18,181.95","17,984.55","18,242.35","17,966.25","2.32B","1.35%"
"30-04-2023","17,939.25","17,964.35","18,110.30","17,895.35","1.97B","0.20%"
"23-04-2023","17,903.95","17,532.60","17,926.05","17,446.10","2.63B","2.57%"
"16-04-2023","17,455.25","17,667.30","17,667.30","17,388.55","2.20B","-1.02%"
"09-04-2023","17,635.15","17,454.05","17,647.70","17,422.90","1.76B","1.27%"
"02-04-2023","17,414.65","17,256.20","17,451.10","17,141.45","1.31B","1.33%"
"26-03-2023","17,186.15","16,870.30","17,206.85","16,758.10","2.23B","2.11%"
"19-03-2023","16,831.80","16,920.90","17,075.70","16,700.25","1.87B","-0.78%"
"12-03-2023","16,964.80","17,257.25","17,358.55","16,696.25","3.26B","-1.62%"
"05-03-2023","17,244.30","17,475.25","17,586.05","17,147.00","1.89B","-0.81%"
"26-02-2023","17,385.95","17,200.25","17,433.90","17,039.60","2.91B","0.83%"
"19-02-2023","17,242.15","17,737.10","17,768.75","17,198.30","2.32B","-2.70%"
"12-02-2023","17,721.05","17,679.40","17,907.00","17,532.00","2.20B","0.20%"
"05-02-2023","17,685.45","17,648.70","17,751.65","17,504.25","3.27B","-0.01%"
"29-01-2023","17,687.35","17,498.65","17,866.95","17,247.60","4.19B","0.53%"
"22-01-2023","17,594.50","18,254.70","18,323.75","17,483.90","2.53B","-3.16%"
"15-01-2023","18,169.45","18,191.85","18,324.30","18,029.00","2.19B","0.24%"
"08-01-2023","18,126.25","18,111.30","18,276.25","17,932.75","2.20B","0.62%"
"01-01-2023","18,013.95","18,290.20","18,398.95","17,951.80","2.04B","-1.34%"
"25-12-2022","18,258.75","17,910.65","18,434.20","17,834.10","2.04B","2.07%"
"18-12-2022","17,888.05","18,466.70","18,664.75","17,855.15","2.05B","-3.03%"
"11-12-2022","18,446.30","18,605.20","18,872.65","18,432.00","2.07B","-1.29%"
"04-12-2022","18,687.65","18,898.00","18,905.60","18,594.70","2.32B","-0.97%"
"27-11-2022","18,870.25","18,582.55","19,039.40","18,521.60","3.17B","1.17%"
"20-11-2022","18,652.05","18,426.10","18,677.10","18,305.75","2.22B","0.91%"
"13-11-2022","18,483.20","18,603.95","18,657.50","18,385.45","2.59B","-0.49%"
"06-11-2022","18,573.35","18,456.45","18,586.15","18,202.15","2.85B","1.15%"
"30-10-2022","18,361.45","18,133.75","18,413.90","18,125.10","2.42B","1.91%"
"23-10-2022","18,017.20","17,973.75","18,065.05","17,871.00","1.62B","1.17%"
"16-10-2022","17,808.80","17,395.20","17,915.25","17,335.50","2.31B","2.16%"
"09-10-2022","17,432.55","17,419.20","17,620.85","17,247.40","2.26B","-1.18%"
"02-10-2022","17,641.45","17,448.70","17,750.60","17,137.30","2.06B","1.16%"
"25-09-2022","17,438.60","17,549.00","17,576.40","17,080.65","3.58B","-1.58%"
"18-09-2022","17,718.45","17,958.30","18,329.00","17,686.05","3.03B","-1.22%"
"11-09-2022","17,938.10","18,257.85","18,505.20","17,898.30","3.71B","-1.43%"
"04-09-2022","18,198.10","17,928.80","18,298.90","17,874.65","3.00B","1.57%"
"28-08-2022","17,916.00","17,499.75","18,131.30","17,486.85","2.49B","0.12%"
"21-08-2022","17,893.80","18,001.30","18,044.85","17,644.60","3.14B","-0.98%"
"14-08-2022","18,071.10","18,056.25","18,304.70","18,026.60","2.36B","0.64%"
"07-08-2022","17,956.80","17,664.20","17,982.90","17,621.15","2.82B","1.71%"
"31-07-2022","17,655.50","17,487.65","17,753.85","17,396.00","5.07B","1.46%"
"24-07-2022","17,400.75","16,924.30","17,413.85","16,687.25","3.86B","2.53%"
"17-07-2022","16,970.70","16,423.85","17,002.90","16,415.15","2.31B","4.00%"
"10-07-2022","16,317.20","16,346.75","16,491.10","16,115.65","2.29B","-0.65%"
"03-07-2022","16,424.00","15,894.70","16,477.35","15,844.65","2.48B","3.13%"
"26-06-2022","15,925.95","16,082.45","16,086.95","15,679.30","3.04B","0.43%"
"19-06-2022","15,858.30","15,489.50","15,895.30","15,336.05","2.39B","2.67%"
"12-06-2022","15,445.80","16,033.65","16,046.05","15,344.55","2.36B","-5.55%"
"05-06-2022","16,353.50","16,671.30","16,741.20","16,322.55","2.08B","-2.20%"
"29-05-2022","16,721.50","16,692.20","16,953.65","16,601.85","3.16B","1.24%"
"22-05-2022","16,516.80","16,504.60","16,612.15","16,046.55","3.00B","0.24%"
"15-05-2022","16,476.70","16,062.65","16,655.45","15,946.80","2.64B","3.07%"
"08-05-2022","15,986.50","16,549.25","16,694.60","15,941.10","3.04B","-4.44%"
"01-05-2022","16,729.55","17,286.65","17,483.80","16,654.25","2.02B","-4.17%"
"24-04-2022","17,457.20","17,373.15","17,741.40","17,236.45","2.47B","-0.48%"
"17-04-2022","17,541.10","17,566.00","17,766.90","17,199.50","2.65B","-1.65%"
"10-04-2022","17,835.20","18,062.45","18,114.55","17,786.95","1.47B","-1.40%"
"03-04-2022","18,089.30","18,010.30","18,327.75","17,906.10","2.96B","1.17%"
"27-03-2022","17,879.50","17,404.80","17,912.70","17,213.80","3.31B","2.93%"
"20-03-2022","17,370.50","17,550.50","17,625.90","17,195.60","3.02B","-0.77%"
"13-03-2022","17,505.40","16,882.50","17,553.70","16,764.25","3.48B","3.72%"
"06-03-2022","16,877.70","16,116.10","16,979.85","15,901.10","4.44B","2.40%"
"27-02-2022","16,482.85","16,701.70","17,035.15","16,384.25","3.65B","-2.31%"
"20-02-2022","16,872.35","17,389.55","17,532.40","16,384.45","3.67B","-3.44%"
"13-02-2022","17,472.90","17,293.10","17,706.10","17,026.40","2.76B","-0.76%"
"06-02-2022","17,606.60","17,710.05","17,869.10","17,298.35","3.28B","-0.84%"
"30-01-2022","17,755.30","17,516.90","18,012.25","17,464.25","3.36B","2.54%"
"23-01-2022","17,314.70","17,821.55","17,841.40","17,030.45","3.15B","-3.03%"
"16-01-2022","17,856.15","18,471.60","18,595.15","17,721.30","2.75B","-3.41%"
"09-01-2022","18,485.70","18,146.20","18,515.10","18,109.75","2.70B","2.39%"
"02-01-2022","18,053.95","17,654.45","18,164.70","17,651.45","3.18B","2.47%"
"26-12-2021","17,618.80","17,214.15","17,659.55","17,103.95","2.14B","2.00%"
"19-12-2021","17,273.65","17,084.60","17,441.55","16,653.60","2.61B","0.14%"
"12-12-2021","17,249.00","17,918.85","17,941.35","17,231.70","3.04B","-3.11%"
"05-12-2021","17,802.60","17,511.30","17,824.20","17,175.55","3.37B","1.77%"
"28-11-2021","17,493.70","17,351.65","17,764.15","17,060.70","3.36B","0.88%"
"21-11-2021","17,340.50","18,096.90","18,103.50","17,297.15","3.54B","-3.98%"
"14-11-2021","18,059.50","18,438.25","18,498.70","17,979.30","2.17B","-1.79%"
"07-11-2021","18,389.50","18,280.75","18,407.45","18,079.45","3.02B","1.29%"
"31-10-2021","18,156.15","17,996.55","18,211.00","17,901.50","2.27B","1.54%"
"24-10-2021","17,880.80","18,396.20","18,515.80","17,782.45","4.79B","-2.21%"
"17-10-2021","18,285.15","18,789.30","18,870.70","18,203.00","5.40B","-1.75%"
"10-10-2021","18,610.35","18,128.70","18,621.60","18,100.70","3.29B","2.58%"
"03-10-2021","18,141.70","17,867.80","18,195.30","17,837.35","3.80B","2.04%"
"26-09-2021","17,778.55","18,167.90","18,168.05","17,686.60","3.93B","-1.72%"
"19-09-2021","18,090.20","17,719.65","18,204.05","17,577.10","3.17B","1.26%"
"12-09-2021","17,864.55","17,649.95","18,072.50","17,558.15","5.65B","1.20%"
"05-09-2021","17,652.90","17,677.60","17,695.75","17,521.85","1.81B","0.32%"
"29-08-2021","17,597.45","17,003.40","17,613.50","16,993.35","3.05B","3.94%"
"22-08-2021","16,930.85","16,784.25","16,945.50","16,574.10","2.74B","1.73%"
"15-08-2021","16,642.15","16,709.15","16,897.30","16,586.60","2.24B","-0.44%"
"08-08-2021","16,716.15","16,524.05","16,731.20","16,345.50","2.62B","1.45%"
"01-08-2021","16,476.55","16,151.80","16,566.20","16,112.80","3.16B","2.72%"
"25-07-2021","16,040.15","16,117.25","16,156.20","15,781.90","3.29B","-0.49%"
"18-07-2021","16,119.10","16,015.05","16,161.65","15,829.50","2.11B","-0.33%"
"11-07-2021","16,172.05","16,028.95","16,200.30","15,911.70","2.51B","1.38%"
"04-07-2021","15,952.40","16,027.95","16,149.70","15,896.15","2.69B","-0.03%"
"27-06-2021","15,957.10","16,141.45","16,141.70","15,883.10","2.82B","-0.81%"
"20-06-2021","16,087.20","15,751.35","16,147.35","15,729.35","3.34B","1.08%"
"13-06-2021","15,915.55","16,056.45","16,167.60","15,665.25","3.93B","-1.02%"
"06-06-2021","16,079.60","16,004.05","16,116.10","15,830.65","4.77B","0.84%"
"30-05-2021","15,945.85","15,659.95","16,000.00","15,600.60","4.70B","1.89%"
"23-05-2021","15,650.35","15,448.15","15,690.50","15,392.40","5.25B","1.57%"
"16-05-2021","15,408.55","14,973.20","15,422.80","14,936.80","4.72B","3.46%"
"09-05-2021","14,893.20","15,123.35","15,167.45","14,809.00","4.48B","-0.86%"
"02-05-2021","15,021.65","14,645.60","15,060.15","14,583.35","4.35B","1.56%"
"25-04-2021","14,790.60","14,618.90","15,178.85","14,590.45","3.84B","1.93%"
"18-04-2021","14,510.95","14,459.00","14,688.15","14,329.60","3.22B","-1.78%"
"11-04-2021","14,773.20","14,805.95","14,850.15","14,390.10","3.71B","-1.54%"
"04-04-2021","15,004.15","14,970.20","15,139.95","14,596.95","3.79B","0.07%"
"28-03-2021","14,993.05","14,755.60","15,008.95","14,745.95","2.36B","2.46%"
"21-03-2021","14,633.50","14,850.75","15,011.05","14,393.50","3.98B","-1.44%"
"14-03-2021","14,847.25","15,163.25","15,165.40","14,434.10","4.36B","-1.93%"
"07-03-2021","15,140.15","15,151.85","15,438.50","15,043.10","3.08B","0.37%"
"28-02-2021","15,084.35","14,834.50","15,405.70","14,774.65","4.70B","2.84%"
"21-02-2021","14,667.60","15,119.55","15,281.25","14,604.25","5.67B","-2.88%"
"14-02-2021","15,102.65","15,350.25","15,513.50","15,017.35","6.37B","-0.94%"
"07-02-2021","15,245.75","15,123.15","15,318.85","15,047.65","5.42B","1.71%"
"31-01-2021","14,988.95","13,866.05","15,099.25","13,762.20","7.18B","9.06%"
"24-01-2021","13,743.30","14,588.20","14,602.90","13,704.15","4.08B","-5.09%"
"17-01-2021","14,479.60","14,574.15","14,860.85","14,332.85","5.09B","-0.54%"
"10-01-2021","14,558.80","14,638.80","14,793.25","14,482.75","5.86B","0.31%"
"03-01-2021","14,514.35","14,226.00","14,533.00","14,084.05","4.50B","2.67%"
"27-12-2020","14,137.55","13,930.80","14,166.10","13,929.20","3.48B","1.99%"
"20-12-2020","13,862.10","13,852.75","13,887.40","13,214.00","3.60B","-0.08%"
"13-12-2020","13,872.80","13,706.20","13,890.10","13,583.55","3.85B","1.65%"
"06-12-2020","13,647.90","13,406.35","13,707.90","13,387.85","4.88B","1.88%"
"29-11-2020","13,396.50","13,180.20","13,415.05","13,088.05","4.10B","2.42%"
"22-11-2020","13,080.30","13,062.35","13,244.80","12,900.10","5.15B","0.91%"
"15-11-2020","12,962.45","13,007.45","13,055.50","12,832.10","3.88B","1.24%"
"08-11-2020","12,804.25","12,482.95","12,824.00","12,448.95","4.67B","3.69%"
"01-11-2020","12,349.15","11,803.05","12,364.90","11,675.25","4.34B","5.11%"
"25-10-2020","11,748.95","12,017.75","12,022.10","11,646.90","3.94B","-2.14%"
"18-10-2020","12,006.10","11,953.75","12,092.05","11,851.90","3.61B","1.37%"
"11-10-2020","11,843.35","12,047.05","12,091.05","11,738.70","3.62B","-1.23%"
"04-10-2020","11,990.70","11,616.60","12,014.95","11,574.50","3.76B","3.85%"
"27-09-2020","11,545.90","11,270.55","11,557.40","11,233.55","2.64B","3.31%"
"20-09-2020","11,176.30","11,642.00","11,661.45","10,906.70","4.25B","-3.99%"
"13-09-2020","11,640.20","11,665.65","11,743.85","11,512.05","3.87B","0.44%"
"06-09-2020","11,589.65","11,493.25","11,609.40","11,299.60","3.85B","1.09%"
"30-08-2020","11,464.95","11,913.55","11,927.20","11,436.95","5.20B","-2.77%"
"23-08-2020","11,791.50","11,579.95","11,830.70","11,575.65","4.76B","2.22%"
"16-08-2020","11,535.80","11,411.20","11,618.55","11,296.85","4.49B","1.75%"
"09-08-2020","11,337.55","11,426.30","11,531.50","11,269.40","4.29B","-0.21%"
"02-08-2020","11,361.40","11,208.55","11,396.15","11,046.95","4.16B","1.23%"
"26-07-2020","11,222.95","11,328.90","11,428.15","11,177.10","4.19B","-0.66%"
"19-07-2020","11,297.75","11,138.50","11,356.15","11,094.05","4.33B","2.28%"
"12-07-2020","11,045.85","11,001.05","11,074.80","10,725.70","4.11B","1.16%"
"05-07-2020","10,919.70","10,887.80","11,006.85","10,842.55","4.49B","1.33%"
"28-06-2020","10,776.30","10,506.70","10,797.10","10,414.50","3.91B","1.94%"
"21-06-2020","10,570.95","10,487.20","10,753.60","10,392.70","10.02B","1.57%"
"14-06-2020","10,407.75","10,113.40","10,434.60","9,917.40","9.26B","2.46%"
"07-06-2020","10,158.30","10,506.25","10,506.30","9,719.65","14.45B","-1.61%"
"31-05-2020","10,324.15","9,900.70","10,357.50","9,882.70","11.53B","5.79%"
"24-05-2020","9,759.45","9,284.35","9,777.10","9,186.70","7.77B","5.77%"
"17-05-2020","9,226.80","9,339.90","9,366.75","8,988.95","7.37B","-1.01%"
"10-05-2020","9,320.60","9,505.95","9,752.45","9,218.45","7.53B","-0.94%"
"03-05-2020","9,408.65","9,682.65","9,683.25","9,266.10","6.19B","-5.98%"
"26-04-2020","10,006.90","9,427.75","10,031.95","9,419.20","5.22B","7.33%"
"19-04-2020","9,323.70","9,573.75","9,574.20","9,107.90","6.92B","-1.37%"
"12-04-2020","9,453.50","9,276.20","9,523.60","9,020.55","6.85B","1.84%"
"05-04-2020","9,282.85","8,595.70","9,300.05","8,508.15","3.92B","12.65%"
"29-03-2020","8,240.20","8,487.15","8,805.95","8,213.25","4.04B","-5.79%"
"22-03-2020","8,747.05","8,057.35","9,135.85","7,624.85","6.44B","-1.19%"
"15-03-2020","8,852.05","9,684.80","9,728.10","7,964.40","12.51B","-11.92%"
"08-03-2020","10,050.25","10,877.50","10,886.30","8,642.20","10.52B","-9.62%"
"01-03-2020","11,119.65","11,500.85","11,560.15","10,957.40","8.15B","-1.74%"
"23-02-2020","11,316.30","12,140.45","12,140.45","11,288.40","6.57B","-7.33%"
"16-02-2020","12,211.30","12,247.20","12,288.90","12,009.55","6.40B","-0.16%"
"09-02-2020","12,230.45","12,253.95","12,369.40","12,144.05","5.59B","-0.15%"
"02-02-2020","12,249.25","11,736.60","12,295.20","11,719.25","4.88B","1.34%"
"26-01-2020","12,086.90","12,336.75","12,363.15","12,071.00","4.64B","-2.42%"
"19-01-2020","12,386.95","12,544.40","12,544.40","12,213.65","6.04B","-0.68%"
"12-01-2020","12,471.15","12,401.15","12,506.40","12,391.50","5.04B","0.90%"
"05-01-2020","12,359.70","12,270.25","12,412.95","12,026.80","4.33B","0.25%"
"29-12-2019","12,328.60","12,373.05","12,387.65","12,252.55","3.23B","-0.13%"
"22-12-2019","12,344.60","12,330.35","12,381.40","12,221.65","3.20B","-0.15%"
"15-12-2019","12,363.40","12,222.85","12,378.80","12,137.40","4.99B","1.48%"
"08-12-2019","12,182.70","12,041.25","12,194.60","11,918.95","5.95B","1.31%"
"01-12-2019","12,024.95","12,255.40","12,255.50","11,990.30","8.08B","-1.29%"
