"Date","Price","Open","High","Low","Vol.","Change %"
"18-02-2018","16,562.03","16,653.92","16,678.47","16,286.58","151.94B","-0.24%"
"11-02-2018","16,602.35","16,746.12","17,014.68","16,558.43","164.98B","-0.20%"
"04-02-2018","16,634.91","16,422.72","16,685.72","15,776.22","193.31B","0.36%"
"28-01-2018","16,574.70","17,885.58","17,931.42","16,523.84","270.17B","-7.10%"
"21-01-2018","17,841.19","17,781.87","18,124.91","17,702.58","176.49B","0.43%"
"14-01-2018","17,765.00","18,194.47","18,256.93","17,514.72","268.72B","-2.05%"
"07-01-2018","18,137.03","18,137.73","18,321.37","17,976.05","219.08B","0.37%"
"31-12-2017","18,070.03","17,878.16","18,098.24","17,624.80","371.49B","1.39%"
"24-12-2017","17,822.40","17,626.14","17,851.03","17,605.98","501.09B","1.41%"
"17-12-2017","17,573.78","16,975.59","17,653.68","16,604.84","276.29B","3.53%"
"10-12-2017","16,974.72","17,112.36","17,133.43","16,686.50","115.67B","-0.41%"
"03-12-2017","17,044.36","16,841.24","17,057.76","16,617.84","125.27B","1.71%"
"26-11-2017","16,757.27","16,930.29","17,110.66","16,723.32","144.25B","-1.05%"
"19-11-2017","16,934.32","16,722.75","16,952.13","16,664.81","164.43B","1.57%"
"12-11-2017","16,673.33","16,605.49","16,758.80","16,278.66","178.43B","0.67%"
"05-11-2017","16,562.69","16,731.20","16,879.64","16,376.50","171.34B","-0.90%"
"29-10-2017","16,713.11","16,426.34","16,809.96","16,426.25","195.94B","2.04%"
"22-10-2017","16,379.58","16,089.51","16,442.45","16,078.62","179.03B","1.89%"
"15-10-2017","16,076.42","16,012.38","16,192.77","15,952.62","61.79B","0.69%"
"08-10-2017","15,966.69","15,865.20","16,035.27","15,736.00","115.00B","0.80%"
"01-10-2017","15,840.15","15,516.98","15,859.33","15,513.29","94.64B","2.62%"
"24-09-2017","15,436.01","15,636.78","15,639.05","15,129.78","158.07B","-1.11%"
"17-09-2017","15,609.89","16,032.53","16,183.88","15,584.27","195.24B","-2.27%"
"10-09-2017","15,972.74","15,833.81","16,142.25","15,832.86","144.00B","1.38%"
"03-09-2017","15,754.75","15,709.73","15,906.14","15,432.69","117.27B","0.43%"
"27-08-2017","15,686.66","15,284.66","15,708.71","15,259.63","121.57B","2.85%"
"20-08-2017","15,252.10","15,292.34","15,304.11","14,889.70","72.24B","0.29%"
"13-08-2017","15,208.46","14,782.51","15,406.63","14,782.33","147.33B","3.27%"
"06-08-2017","14,726.27","15,481.16","15,642.07","14,484.70","140.44B","-4.60%"
"30-07-2017","15,436.95","15,362.32","15,490.75","15,251.46","124.89B","0.70%"
"23-07-2017","15,329.56","15,191.87","15,441.01","15,190.20","178.67B","0.95%"
"16-07-2017","15,185.53","15,206.71","15,275.91","15,075.99","125.61B","-0.01%"
"09-07-2017","15,187.41","14,985.07","15,212.10","14,910.06","235.57B","1.64%"
"02-07-2017","14,941.77","14,687.98","15,010.00","14,664.73","124.73B","2.03%"
"25-06-2017","14,644.48","14,613.48","14,661.40","14,375.65","142.92B","0.42%"
"18-06-2017","14,583.81","14,844.76","14,942.82","14,508.79","130.19B","-1.51%"
"11-06-2017","14,807.33","14,872.51","14,893.18","14,701.26","149.31B","-0.46%"
"04-06-2017","14,875.36","14,834.09","14,883.73","14,679.16","238.02B","0.50%"
"28-05-2017","14,801.48","14,557.04","14,814.59","14,276.66","260.30B","1.94%"
"21-05-2017","14,519.90","14,716.69","14,762.16","13,995.23","141.47B","-0.85%"
"14-05-2017","14,644.00","14,902.22","15,122.77","14,521.57","112.85B","-1.42%"
"07-05-2017","14,854.45","14,763.29","15,051.78","14,759.14","121.02B","0.92%"
"30-04-2017","14,718.48","14,829.81","14,948.37","14,664.19","125.28B","-0.54%"
"23-04-2017","14,798.45","14,528.81","14,849.66","14,519.11","163.90B","2.14%"
"16-04-2017","14,487.92","14,363.12","14,567.43","14,275.90","152.93B","0.95%"
"09-04-2017","14,350.96","14,281.57","14,442.59","14,214.78","113.27B","0.83%"
"02-04-2017","14,233.16","14,142.63","14,360.57","14,125.80","100.22B","0.97%"
"26-03-2017","14,096.65","13,875.95","14,109.98","13,794.15","250.78B","1.79%"
"19-03-2017","13,849.18","13,919.34","13,934.35","13,676.43","448.31B","-0.32%"
"12-03-2017","13,893.14","13,567.85","13,962.11","13,483.90","118.46B","3.95%"
"05-03-2017","13,365.59","13,443.82","13,540.00","13,343.40","108.48B","-0.32%"
"26-02-2017","13,409.04","13,547.54","13,652.00","13,317.35","127.49B","-0.91%"
"19-02-2017","13,532.11","13,462.29","13,610.20","13,426.73","114.89B","0.81%"
"12-02-2017","13,422.89","13,492.86","13,514.44","13,159.91","97.70B","-0.34%"
"05-02-2017","13,468.41","13,341.38","13,562.69","13,340.51","164.02B","1.38%"
"29-01-2017","13,285.41","12,968.72","13,364.08","12,836.10","156.21B","2.47%"
"22-01-2017","12,964.73","12,591.30","13,030.97","12,562.65","95.22B","3.03%"
"15-01-2017","12,583.89","12,659.06","12,799.11","12,564.85","86.09B","-0.44%"
"08-01-2017","12,639.03","12,344.01","12,698.51","12,319.40","88.95B","2.58%"
"01-01-2017","12,321.72","12,073.51","12,448.36","12,008.69","77.11B","2.41%"
"25-12-2016","12,031.34","11,778.57","12,066.12","11,448.65","77.20B","2.30%"
"18-12-2016","11,760.78","12,267.81","12,268.31","11,728.76","79.03B","-3.89%"
"11-12-2016","12,236.57","12,544.66","12,565.56","12,155.27","59.99B","-2.38%"
"04-12-2016","12,535.22","12,230.20","12,547.88","12,203.50","93.17B","2.75%"
"27-11-2016","12,199.18","12,194.29","12,545.62","12,161.80","91.70B","0.13%"
"20-11-2016","12,183.02","12,098.14","12,199.19","11,718.03","81.77B","0.92%"
"13-11-2016","12,072.43","12,487.24","12,488.97","11,899.43","89.60B","-3.14%"
"06-11-2016","12,464.02","12,908.72","13,049.01","11,886.84","130.68B","-2.92%"
"30-10-2016","12,839.53","13,501.31","13,534.12","12,752.99","85.35B","-4.24%"
"23-10-2016","13,408.27","13,632.06","13,669.04","13,225.12","109.90B","-1.43%"
"16-10-2016","13,602.38","13,448.16","13,651.59","13,268.65","94.73B","1.36%"
"09-10-2016","13,419.62","13,583.14","13,626.63","13,205.79","51.46B","-0.91%"
"02-10-2016","13,542.62","13,191.54","13,713.09","13,189.36","111.68B","2.86%"
"25-09-2016","13,166.68","13,331.42","13,492.16","12,838.70","135.85B","-1.24%"
"18-09-2016","13,331.97","13,079.62","13,398.71","13,069.01","164.59B","2.16%"
"11-09-2016","13,050.51","13,222.01","13,272.36","12,937.73","127.87B","-2.21%"
"04-09-2016","13,345.32","13,282.20","13,525.71","13,282.20","163.68B","0.86%"
"28-08-2016","13,230.94","13,022.67","13,283.94","12,937.49","124.48B","1.78%"
"21-08-2016","13,000.15","13,053.76","13,100.26","12,884.90","133.66B","-0.27%"
"14-08-2016","13,035.17","12,792.86","13,063.08","12,746.54","129.12B","2.21%"
"07-08-2016","12,753.41","12,745.67","12,849.01","12,532.91","189.95B","0.43%"
"31-07-2016","12,698.44","12,734.00","12,818.39","12,398.17","165.11B","0.30%"
"24-07-2016","12,661.06","12,302.42","12,704.84","12,292.21","233.11B","3.13%"
"17-07-2016","12,277.25","12,165.22","12,283.84","11,997.93","299.17B","1.25%"
"10-07-2016","12,125.21","11,925.69","12,203.39","11,924.98","305.16B","2.06%"
"03-07-2016","11,880.37","11,892.87","11,970.17","11,825.46","296.69B","0.19%"
"26-06-2016","11,857.56","11,328.68","11,885.19","11,301.85","222.47B","4.81%"
"19-06-2016","11,313.41","11,334.70","11,462.10","11,010.99","207.50B","-0.40%"
"12-06-2016","11,359.06","11,344.39","11,442.07","11,245.38","244.26B","-0.15%"
"05-06-2016","11,376.37","11,408.26","11,521.07","11,359.95","138.84B","-0.16%"
"29-05-2016","11,394.64","11,372.97","11,492.52","11,302.69","119.75B","0.42%"
"22-05-2016","11,347.03","11,032.37","11,364.23","10,902.35","135.74B","2.94%"
"15-05-2016","11,023.18","11,166.00","11,272.19","11,010.96","175.90B","-1.19%"
"08-05-2016","11,156.07","10,971.53","11,263.49","10,971.45","121.40B","1.74%"
"01-05-2016","10,965.28","11,066.69","11,251.07","10,879.64","120.63B","-0.70%"
"24-04-2016","11,042.92","11,040.47","11,166.10","10,935.30","166.57B","0.22%"
"17-04-2016","11,018.64","10,927.72","11,134.90","10,901.63","92.31B","0.94%"
"10-04-2016","10,916.30","10,605.93","10,968.94","10,602.42","93.72B","3.04%"
"03-04-2016","10,594.26","10,670.95","10,691.61","10,490.55","137.78B","-0.45%"
"27-03-2016","10,642.32","10,536.76","10,673.32","10,313.01","168.21B","1.12%"
"20-03-2016","10,524.47","10,329.38","10,534.85","10,316.74","99.51B","2.18%"
"13-03-2016","10,300.37","10,304.29","10,362.62","10,081.51","172.40B","0.29%"
"06-03-2016","10,270.70","10,239.67","10,349.16","10,135.20","160.15B","0.45%"
"28-02-2016","10,224.84","9,584.31","10,237.69","9,389.35","186.98B","6.81%"
"21-02-2016","9,572.68","9,853.51","9,895.26","9,519.96","150.87B","-2.35%"
"14-02-2016","9,802.77","9,703.14","10,003.34","9,489.31","144.81B","1.95%"
"07-02-2016","9,615.24","10,364.05","10,450.05","9,393.15","201.22B","-6.96%"
"31-01-2016","10,335.07","10,476.45","10,529.87","10,059.79","147.64B","-0.79%"
"24-01-2016","10,417.26","10,246.79","10,433.84","10,183.85","114.37B","2.20%"
"17-01-2016","10,193.05","10,338.34","10,339.69","9,892.36","169.22B","-1.46%"
"10-01-2016","10,343.73","10,958.16","10,961.22","10,323.37","151.87B","-5.90%"
"03-01-2016","10,992.26","11,251.41","11,299.59","10,827.81","142.72B","-2.25%"
"27-12-2015","11,245.42","11,028.99","11,252.76","11,027.51","103.28B","2.06%"
"20-12-2015","11,018.17","10,927.91","11,041.68","10,920.60","79.45B","0.91%"
"13-12-2015","10,919.25","10,573.84","10,974.00","10,516.43","110.46B","3.25%"
"06-12-2015","10,576.02","10,978.93","11,001.76","10,542.40","130.47B","-3.28%"
"29-11-2015","10,935.11","11,004.36","11,119.58","10,922.33","138.12B","-0.45%"
"22-11-2015","10,984.57","10,891.92","11,014.23","10,878.59","114.25B","1.16%"
"15-11-2015","10,858.41","10,651.66","10,902.63","10,601.73","122.44B","1.92%"
"08-11-2015","10,653.48","10,701.40","10,905.51","10,606.25","68.53B","-1.60%"
"01-11-2015","10,826.63","10,989.48","11,087.40","10,783.98","123.09B","-1.35%"
"25-10-2015","10,974.60","11,157.28","11,172.12","10,951.91","134.05B","-1.47%"
"18-10-2015","11,138.23","11,062.28","11,257.03","11,057.54","120.29B","0.82%"
"11-10-2015","11,047.92","10,955.97","11,054.48","10,903.48","146.55B","1.01%"
"04-10-2015","10,937.76","10,868.63","11,096.65","10,868.63","168.39B","1.10%"
"27-09-2015","10,818.68","10,611.41","10,881.10","10,418.46","134.99B","2.08%"
"20-09-2015","10,597.87","10,631.97","10,769.31","10,395.47","148.65B","-0.45%"
"13-09-2015","10,646.06","10,541.40","10,755.11","10,527.75","91.69B","1.20%"
"06-09-2015","10,519.96","10,395.36","10,637.77","10,012.95","129.57B","1.54%"
"30-08-2015","10,359.90","10,771.85","10,849.40","10,277.85","136.26B","-3.71%"
"23-08-2015","10,759.41","10,927.46","10,931.53","10,103.43","198.83B","-4.08%"
"16-08-2015","11,216.65","11,477.57","11,614.68","11,080.95","167.79B","-2.07%"
"09-08-2015","11,453.78","11,585.46","11,666.24","11,154.61","173.95B","-0.90%"
"02-08-2015","11,557.52","11,309.94","11,638.27","11,293.50","186.52B","2.52%"
"26-07-2015","11,273.02","11,137.43","11,314.01","10,954.88","163.53B","1.12%"
"19-07-2015","11,147.99","11,237.82","11,288.61","11,059.75","128.70B","-0.64%"
"12-07-2015","11,220.18","10,903.65","11,252.23","10,895.63","117.49B","3.22%"
