"Date","Price","Open","High","Low","Vol.","Change %"
"09-09-2012","5,577.65","5,361.90","5,586.65","5,332.10","706.96M","4.41%"
"02-09-2012","5,342.10","5,276.50","5,347.15","5,215.70","626.45M","1.59%"
"26-08-2012","5,258.50","5,387.85","5,399.15","5,238.90","765.03M","-2.38%"
"19-08-2012","5,386.70","5,368.70","5,448.60","5,368.70","469.79M","0.38%"
"12-08-2012","5,366.30","5,316.35","5,399.95","5,309.05","486.36M","0.86%"
"05-08-2012","5,320.40","5,260.85","5,377.60","5,260.85","711.05M","2.01%"
"29-07-2012","5,215.70","5,129.75","5,246.35","5,129.75","584.29M","2.27%"
"22-07-2012","5,099.85","5,163.25","5,164.20","5,032.40","664.33M","-2.02%"
"15-07-2012","5,205.10","5,232.35","5,257.75","5,169.05","527.23M","-0.42%"
"08-07-2012","5,227.25","5,283.70","5,348.55","5,216.85","568.88M","-1.69%"
"01-07-2012","5,316.95","5,283.85","5,333.65","5,263.35","647.49M","0.72%"
"24-06-2012","5,278.90","5,158.50","5,286.25","5,095.50","704.77M","2.58%"
"17-06-2012","5,146.05","5,174.00","5,190.20","5,041.70","766.12M","0.14%"
"10-06-2012","5,139.05","5,096.70","5,146.20","5,015.15","660.55M","1.39%"
"03-06-2012","5,068.35","4,797.30","5,084.45","4,770.35","768.10M","4.68%"
"27-05-2012","4,841.60","4,931.70","5,020.15","4,831.75","803.16M","-1.60%"
"20-05-2012","4,920.40","4,888.50","4,956.35","4,803.95","642.09M","0.59%"
"13-05-2012","4,891.45","4,934.35","4,957.20","4,788.95","744.28M","-0.76%"
"06-05-2012","4,928.90","5,017.80","5,124.75","4,906.15","792.53M","-3.11%"
"29-04-2012","5,086.85","5,201.45","5,279.60","5,070.60","499.35M","-2.00%"
"22-04-2012","5,190.60","5,277.40","5,310.55","5,154.30","751.29M","-1.89%"
"15-04-2012","5,290.85","5,190.60","5,342.45","5,183.50","720.17M","1.60%"
"08-04-2012","5,207.45","5,282.50","5,306.75","5,185.40","751.95M","-2.17%"
"01-04-2012","5,322.90","5,296.35","5,378.75","5,278.80","409.14M","0.52%"
"25-03-2012","5,295.55","5,274.35","5,307.10","5,135.95","931.71M","0.33%"
"18-03-2012","5,278.20","5,337.35","5,385.95","5,205.65","939.33M","-0.75%"
"11-03-2012","5,317.90","5,420.10","5,499.40","5,305.00","966.13M","-0.29%"
"04-03-2012","5,333.55","5,342.55","5,382.05","5,171.45","920.55M","-0.48%"
"26-02-2012","5,359.35","5,448.10","5,458.80","5,268.15","1.05B","-1.29%"
"19-02-2012","5,429.30","5,561.90","5,629.95","5,405.90","1.17B","-2.43%"
"12-02-2012","5,564.30","5,382.10","5,606.70","5,351.40","1.30B","3.39%"
"05-02-2012","5,381.60","5,379.45","5,427.75","5,322.95","1.11B","1.05%"
"29-01-2012","5,325.85","5,163.55","5,334.85","5,076.70","1.19B","2.33%"
"22-01-2012","5,204.70","5,025.35","5,217.00","5,021.35","795.28M","3.09%"
"15-01-2012","5,048.60","4,844.00","5,064.15","4,827.05","1.02B","3.75%"
"08-01-2012","4,866.00","4,747.55","4,898.85","4,695.45","972.29M","2.35%"
"01-01-2012","4,754.10","4,640.20","4,794.90","4,588.05","774.94M","2.81%"
"25-12-2011","4,624.30","4,718.15","4,800.50","4,608.90","573.04M","-1.90%"
"18-12-2011","4,714.00","4,623.15","4,763.45","4,531.15","895.84M","1.34%"
"11-12-2011","4,651.60","4,906.85","4,910.25","4,628.20","938.01M","-4.42%"
"04-12-2011","4,866.70","5,036.50","5,099.25","4,841.75","659.15M","-3.63%"
"27-11-2011","5,050.15","4,769.30","5,062.55","4,754.80","947.15M","7.22%"
"20-11-2011","4,710.05","4,873.80","4,873.80","4,639.10","883.35M","-3.99%"
"13-11-2011","4,905.80","5,217.35","5,228.90","4,837.95","786.96M","-5.09%"
"06-11-2011","5,168.85","5,292.25","5,317.50","5,142.25","435.60M","-2.18%"
"30-10-2011","5,284.20","5,358.90","5,360.25","5,201.85","755.65M","-1.43%"
"23-10-2011","5,360.70","5,114.70","5,399.70","5,084.75","620.73M","6.15%"
"16-10-2011","5,049.95","5,156.20","5,160.20","5,011.05","602.71M","-1.60%"
"09-10-2011","5,132.30","4,886.85","5,141.40","4,882.05","873.97M","5.00%"
"02-10-2011","4,888.05","4,874.40","4,922.60","4,728.30","710.76M","-1.12%"
"25-09-2011","4,943.25","4,878.60","5,034.25","4,758.85","892.38M","1.55%"
"18-09-2011","4,867.75","5,068.40","5,168.40","4,829.60","748.63M","-4.26%"
"11-09-2011","5,084.25","4,981.70","5,143.60","4,911.05","814.62M","0.49%"
"04-09-2011","5,059.45","4,998.90","5,169.25","4,942.90","840.00M","0.39%"
"28-08-2011","5,040.00","4,806.20","5,113.70","4,806.05","521.72M","6.15%"
"21-08-2011","4,747.80","4,843.70","4,965.80","4,720.00","717.87M","-2.02%"
"14-08-2011","4,845.65","5,125.75","5,132.20","4,796.10","580.76M","-4.48%"
"07-08-2011","5,072.95","5,083.85","5,204.20","4,946.45","822.46M","-2.65%"
"31-07-2011","5,211.25","5,527.50","5,551.90","5,116.45","657.06M","-4.94%"
"24-07-2011","5,482.00","5,633.80","5,702.25","5,453.95","719.09M","-2.70%"
"17-07-2011","5,633.95","5,581.75","5,645.40","5,532.70","430.36M","0.95%"
"10-07-2011","5,581.10","5,648.05","5,653.95","5,496.95","493.27M","-1.41%"
"03-07-2011","5,660.65","5,679.55","5,740.40","5,610.75","531.91M","0.59%"
"26-06-2011","5,627.20","5,441.20","5,705.80","5,434.25","702.73M","2.85%"
"19-06-2011","5,471.25","5,372.20","5,477.85","5,195.90","567.40M","1.95%"
"12-06-2011","5,366.40","5,469.85","5,520.15","5,355.85","499.76M","-2.18%"
"05-06-2011","5,485.80","5,504.30","5,570.10","5,457.45","423.15M","-0.56%"
"29-05-2011","5,516.75","5,493.75","5,604.95","5,458.60","560.77M","0.74%"
"22-05-2011","5,476.10","5,456.70","5,485.80","5,328.70","573.48M","-0.19%"
"15-05-2011","5,486.35","5,541.70","5,541.80","5,401.25","532.36M","-1.05%"
"08-05-2011","5,544.75","5,575.20","5,605.00","5,472.15","457.82M","-0.12%"
"01-05-2011","5,551.45","5,766.90","5,775.25","5,443.65","580.23M","-3.44%"
"24-04-2011","5,749.50","5,859.60","5,906.60","5,706.05","664.38M","-2.30%"
"17-04-2011","5,884.70","5,824.35","5,912.90","5,693.25","460.00M","1.03%"
"10-04-2011","5,824.55","5,805.35","5,923.60","5,735.55","379.02M","-0.30%"
"03-04-2011","5,842.00","5,842.00","5,944.45","5,822.00","540.99M","0.27%"
"27-03-2011","5,826.05","5,645.25","5,872.00","5,643.20","742.17M","3.04%"
"20-03-2011","5,654.25","5,408.75","5,667.10","5,348.20","562.86M","5.22%"
"13-03-2011","5,373.70","5,436.50","5,537.30","5,366.40","764.51M","-1.32%"
"06-03-2011","5,445.45","5,490.05","5,563.30","5,408.45","681.08M","-1.68%"
"27-02-2011","5,538.75","5,330.15","5,608.20","5,308.60","908.56M","4.43%"
"20-02-2011","5,303.55","5,456.60","5,526.25","5,232.75","930.37M","-2.85%"
"13-02-2011","5,458.95","5,340.25","5,599.25","5,340.25","811.26M","2.81%"
"06-02-2011","5,310.00","5,430.15","5,440.35","5,177.70","989.06M","-1.59%"
"30-01-2011","5,395.75","5,452.55","5,556.30","5,369.05","863.33M","-2.11%"
"23-01-2011","5,512.15","5,717.10","5,801.55","5,459.55","609.56M","-3.24%"
"16-01-2011","5,696.50","5,648.80","5,747.65","5,624.15","686.71M","0.74%"
"09-01-2011","5,654.55","5,901.30","5,907.25","5,639.65","856.24M","-4.23%"
"02-01-2011","5,904.60","6,177.45","6,181.05","5,883.60","741.52M","-3.75%"
"26-12-2010","6,134.50","6,013.30","6,147.30","5,982.25","587.78M","2.04%"
"19-12-2010","6,011.60","5,926.85","6,023.80","5,900.25","576.22M","1.06%"
"12-12-2010","5,948.75","5,882.65","5,956.15","5,795.90","539.68M","1.56%"
"05-12-2010","5,857.35","6,033.65","6,069.45","5,721.15","750.30M","-2.26%"
"28-11-2010","5,992.80","5,789.95","6,029.50","5,754.70","909.14M","4.19%"
"21-11-2010","5,751.95","5,920.90","6,020.25","5,690.35","1.07B","-2.35%"
"14-11-2010","5,890.30","6,079.90","6,144.05","5,863.95","604.42M","-2.99%"
"07-11-2010","6,071.65","6,335.25","6,335.90","6,056.75","743.85M","-3.81%"
"31-10-2010","6,312.45","6,092.30","6,338.50","6,084.75","514.53M","4.90%"
"24-10-2010","6,017.70","6,101.25","6,151.30","5,937.10","719.95M","-0.80%"
"17-10-2010","6,066.05","6,112.75","6,127.05","5,966.75","606.79M","0.06%"
"10-10-2010","6,062.65","6,105.95","6,284.10","6,050.35","613.93M","-0.67%"
"03-10-2010","6,103.45","6,144.70","6,223.40","6,067.00","785.85M","-0.65%"
"26-09-2010","6,143.40","6,018.30","6,153.10","5,963.60","917.52M","2.08%"
"19-09-2010","6,018.30","5,885.05","6,037.40","5,885.05","876.61M","2.27%"
"12-09-2010","5,884.95","5,639.20","5,901.65","5,639.20","932.28M","4.34%"
"05-09-2010","5,640.05","5,479.55","5,647.45","5,479.55","609.81M","2.93%"
"29-08-2010","5,479.40","5,408.90","5,513.95","5,348.90","721.68M","1.31%"
"22-08-2010","5,408.70","5,531.15","5,549.80","5,391.95","744.35M","-2.20%"
"15-08-2010","5,530.65","5,452.10","5,546.60","5,397.40","793.80M","1.44%"
"08-08-2010","5,452.10","5,439.80","5,492.30","5,372.45","802.81M","0.24%"
"01-08-2010","5,439.25","5,369.55","5,487.15","5,351.30","602.05M","1.33%"
"25-07-2010","5,367.60","5,446.55","5,466.25","5,349.20","743.68M","-1.50%"
"18-07-2010","5,449.10","5,392.70","5,477.50","5,353.60","682.99M","1.02%"
"11-07-2010","5,393.90","5,352.25","5,453.45","5,351.60","924.92M","0.77%"
"04-07-2010","5,352.45","5,237.00","5,359.05","5,225.85","692.48M","2.20%"
"27-06-2010","5,237.10","5,271.10","5,339.45","5,210.00","787.99M","-0.61%"
"20-06-2010","5,269.05","5,266.50","5,366.75","5,259.90","882.16M","0.12%"
"13-06-2010","5,262.60","5,120.15","5,302.30","5,120.15","976.64M","2.80%"
"06-06-2010","5,119.35","5,132.95","5,139.05","4,967.30","931.37M","-0.31%"
"30-05-2010","5,135.50","5,076.10","5,147.90","4,961.05","929.88M","1.36%"
"23-05-2010","5,066.55","4,944.30","5,077.25","4,786.45","1.03B","2.75%"
"16-05-2010","4,931.15","5,093.90","5,105.20","4,842.30","947.07M","-3.19%"
"09-05-2010","5,093.50","5,026.60","5,212.70","5,026.60","871.26M","1.50%"
"02-05-2010","5,018.05","5,278.40","5,278.70","4,984.60","890.12M","-4.93%"
"25-04-2010","5,278.00","5,299.35","5,342.35","5,202.45","774.27M","-0.49%"
"18-04-2010","5,304.10","5,279.05","5,331.80","5,160.90","886.11M","0.79%"
"11-04-2010","5,262.60","5,354.15","5,382.15","5,237.55","607.51M","-1.85%"
"04-04-2010","5,361.75","5,291.40","5,399.65","5,290.25","757.34M","1.35%"
"28-03-2010","5,290.50","5,283.90","5,329.55","5,235.15","541.06M","0.16%"
"21-03-2010","5,282.00","5,260.95","5,293.75","5,187.05","625.33M","0.36%"
"14-03-2010","5,262.80","5,134.45","5,269.95","5,101.20","722.55M","2.45%"
"07-03-2010","5,137.00","5,092.15","5,158.10","5,092.05","822.74M","0.95%"
"28-02-2010","5,088.70","4,935.60","5,118.65","4,935.35","839.63M","3.38%"
"21-02-2010","4,922.30","4,849.35","4,992.00","4,833.15","940.39M","1.60%"
"14-02-2010","4,844.90","4,827.90","4,929.70","4,783.90","874.10M","0.37%"
"07-02-2010","4,826.85","4,755.35","4,843.80","4,675.40","708.51M","2.29%"
"31-01-2010","4,718.65","4,882.05","4,951.15","4,692.35","1.02B","-3.35%"
"24-01-2010","4,882.05","5,034.55","5,035.70","4,766.00","982.24M","-3.06%"
"17-01-2010","5,036.00","5,253.65","5,292.50","4,954.85","923.24M","-4.12%"
"10-01-2010","5,252.20","5,263.80","5,300.50","5,169.55","984.06M","0.14%"
"03-01-2010","5,244.75","5,200.90","5,310.85","5,167.10","988.80M","0.84%"
"27-12-2009","5,201.05","5,180.75","5,221.85","5,160.10","496.17M","0.44%"
"20-12-2009","5,178.40","4,983.65","5,197.90","4,943.95","785.44M","3.82%"
"13-12-2009","4,987.70","5,117.45","5,156.70","4,979.05","991.55M","-2.53%"
"06-12-2009","5,117.30","5,108.85","5,182.55","5,051.55","1.10B","0.16%"
"29-11-2009","5,108.90","4,942.25","5,181.00","4,942.25","1.32B","3.38%"
"22-11-2009","4,941.75","5,052.95","5,138.00","4,806.70","1.14B","-2.19%"
"15-11-2009","5,052.45","4,996.50","5,079.30","4,932.80","1.21B","1.07%"
"08-11-2009","4,998.95","4,796.15","5,017.90","4,789.90","1.27B","4.23%"
"01-11-2009","4,796.15","4,712.25","4,836.20","4,538.50","1.28B","1.79%"
"25-10-2009","4,711.70","4,997.15","5,033.75","4,687.50","1.49B","-5.71%"
"18-10-2009","4,997.05","5,145.60","5,181.95","4,968.45","848.73M","-2.82%"
"11-10-2009","5,142.15","4,945.45","5,152.25","4,945.45","896.94M","3.98%"
"04-10-2009","4,945.20","5,076.05","5,077.00","4,921.05","1.38B","-2.72%"
"27-09-2009","5,083.40","4,959.15","5,110.50","4,959.10","584.36M","2.51%"
"20-09-2009","4,958.95","4,977.10","5,036.30","4,904.05","849.25M","-0.34%"
"13-09-2009","4,976.05","4,830.35","5,003.05","4,786.25","1.12B","3.03%"
"06-09-2009","4,829.55","4,682.40","4,889.05","4,679.30","1.27B","3.19%"
"30-08-2009","4,680.40","4,730.85","4,735.90","4,576.60","1.44B","-1.10%"
"23-08-2009","4,732.35","4,536.95","4,743.75","4,536.95","1.18B","4.49%"
"16-08-2009","4,528.80","4,578.80","4,578.80","4,353.45","1.12B","-1.12%"
"09-08-2009","4,580.05","4,486.50","4,619.00","4,359.40","1.28B","2.20%"
"02-08-2009","4,481.40","4,633.80","4,731.45","4,463.95","1.39B","-3.34%"
"26-07-2009","4,636.45","4,568.65","4,669.75","4,420.80","1.67B","1.49%"
"19-07-2009","4,568.55","4,377.90","4,578.75","4,377.90","1.55B","4.43%"
"12-07-2009","4,374.95","4,003.40","4,390.40","3,918.75","1.31B","9.27%"
"05-07-2009","4,003.90","4,429.60","4,479.80","3,976.80","1.71B","-9.50%"
"28-06-2009","4,424.25","4,375.40","4,439.95","4,249.70","1.40B","1.11%"
"21-06-2009","4,375.50","4,314.20","4,383.75","4,143.25","1.61B","1.43%"
"14-06-2009","4,313.60","4,584.65","4,601.05","4,206.70","1.71B","-5.89%"
"07-06-2009","4,583.40","4,582.35","4,693.20","4,365.10","1.92B","-0.08%"
"31-05-2009","4,586.90","4,450.40","4,636.85","4,450.40","2.11B","3.10%"
"24-05-2009","4,448.95","4,238.10","4,488.05","4,092.25","1.93B","4.97%"
"17-05-2009","4,238.50","3,673.15","4,509.40","3,673.15","1.78B","15.44%"
"10-05-2009","3,671.65","3,615.75","3,709.60","3,534.20","1.59B","1.41%"
"03-05-2009","3,620.70","3,478.70","3,717.05","3,478.70","1.83B","4.22%"
"26-04-2009","3,473.95","3,481.30","3,517.25","3,351.50","1.09B","-0.20%"
"19-04-2009","3,480.75","3,384.75","3,491.35","3,296.90","1.63B","2.85%"
"12-04-2009","3,384.40","3,342.20","3,511.25","3,311.80","1.84B","1.27%"
"05-04-2009","3,342.05","3,211.35","3,401.15","3,149.25","1.18B","4.08%"
"29-03-2009","3,211.05","3,108.75","3,228.75","2,962.40","1.31B","3.29%"
"22-03-2009","3,108.65","2,807.25","3,123.35","2,807.25","1.76B","10.74%"
"15-03-2009","2,807.05","2,716.05","2,836.05","2,701.95","1.22B","3.23%"
"08-03-2009","2,719.25","2,620.10","2,726.15","2,555.60","644.09M","3.78%"
"01-03-2009","2,620.15","2,764.60","2,764.60","2,539.45","1.10B","-5.19%"
"22-02-2009","2,763.65","2,737.25","2,797.80","2,677.55","840.78M","0.99%"
"15-02-2009","2,736.45","2,948.25","2,953.20","2,709.30","979.86M","-7.19%"
"08-02-2009","2,948.35","2,843.05","2,969.75","2,840.15","1.07B","3.70%"
"01-02-2009","2,843.10","2,872.35","2,873.45","2,752.90","1.06B","-1.10%"
"25-01-2009","2,874.80","2,686.05","2,881.00","2,685.25","1.12B","7.33%"
"18-01-2009","2,678.55","2,828.70","2,868.20","2,661.65","1.22B","-5.30%"
"11-01-2009","2,828.45","2,868.85","2,869.20","2,701.75","1.30B","-1.55%"
"04-01-2009","2,873.00","3,058.75","3,147.20","2,810.25","1.93B","-5.70%"
"28-12-2008","3,046.75","2,857.15","3,079.85","2,812.90","1.47B","6.63%"
"21-12-2008","2,857.25","3,077.25","3,110.45","2,844.80","1.24B","-7.16%"
"14-12-2008","3,077.50","2,917.90","3,106.80","2,917.90","1.67B","5.35%"
"07-12-2008","2,921.35","2,714.70","2,945.30","2,714.70","1.07B","7.62%"
"30-11-2008","2,714.40","2,755.15","2,832.85","2,570.70","1.44B","-1.48%"
"23-11-2008","2,755.10","2,690.85","2,790.70","2,633.80","1.02B","2.29%"
"16-11-2008","2,693.45","2,813.40","2,835.70","2,502.90","1.19B","-4.16%"
"09-11-2008","2,810.35","2,973.30","3,161.25","2,778.80","979.56M","-5.47%"
"02-11-2008","2,973.00","2,885.40","3,240.55","2,860.10","1.37B","3.03%"
"26-10-2008","2,885.60","2,583.75","2,921.35","2,252.75","1.54B","11.67%"
"19-10-2008","2,584.00","3,108.20","3,254.85","2,525.05","1.17B","-15.95%"
"12-10-2008","3,074.35","3,272.90","3,648.25","3,046.60","963.81M","-6.27%"
"05-10-2008","3,279.95","3,817.30","3,820.85","3,198.95","880.13M","-14.10%"
"28-09-2008","3,818.30","3,990.20","4,000.50","3,715.05","726.68M","-4.19%"
"21-09-2008","3,985.25","4,248.95","4,303.25","3,970.35","769.41M","-6.12%"
"14-09-2008","4,245.25","4,231.95","4,262.65","3,799.55","868.10M","0.40%"
"07-09-2008","4,228.45","4,358.30","4,558.00","4,200.15","610.03M","-2.85%"
"31-08-2008","4,352.30","4,356.10","4,522.40","4,281.35","435.42M","-0.18%"
"24-08-2008","4,360.00","4,317.95","4,398.80","4,201.85","521.81M","0.75%"
"17-08-2008","4,327.45","4,430.70","4,447.40","4,248.00","474.82M","-2.33%"
"10-08-2008","4,430.70","4,529.35","4,649.85","4,421.25","436.53M","-2.18%"
"03-08-2008","4,529.50","4,426.10","4,615.90","4,362.90","748.68M","2.63%"
"27-07-2008","4,413.55","4,282.25","4,422.95","4,159.15","766.60M","2.36%"
"20-07-2008","4,311.85","4,092.20","4,539.45","4,072.75","874.50M","5.37%"
"13-07-2008","4,092.25","4,047.45","4,118.10","3,790.20","798.31M","1.07%"
"06-07-2008","4,049.00","4,002.00","4,215.50","3,896.05","688.59M","0.82%"
"29-06-2008","4,016.00","4,136.25","4,163.00","3,848.25","815.26M","-2.92%"
"22-06-2008","4,136.65","4,351.15","4,351.15","4,093.20","783.72M","-4.85%"
"15-06-2008","4,347.55","4,536.30","4,679.75","4,333.60","590.63M","-3.75%"
"08-06-2008","4,517.10","4,626.45","4,626.45","4,369.80","810.28M","-2.39%"
"01-06-2008","4,627.80","4,869.25","4,908.80","4,536.25","714.91M","-4.98%"
"25-05-2008","4,870.10","4,953.60","4,957.40","4,801.90","719.00M","-1.55%"
"18-05-2008","4,946.55","5,157.00","5,160.05","4,940.70","586.27M","-4.09%"
"11-05-2008","5,157.70","4,981.00","5,167.40","4,913.80","760.75M","3.51%"
"04-05-2008","4,982.60","5,227.25","5,254.50","4,969.40","679.78M","-4.70%"
"27-04-2008","5,228.20","5,112.50","5,298.85","5,079.15","603.13M","2.28%"
"20-04-2008","5,111.70","4,955.90","5,117.70","4,955.90","670.46M","3.09%"
"13-04-2008","4,958.40","4,779.95","4,984.95","4,708.30","424.57M","3.78%"
"06-04-2008","4,777.80","4,631.35","4,817.40","4,628.80","623.00M","2.81%"
"30-03-2008","4,647.00","4,942.15","4,947.00","4,628.75","637.84M","-5.97%"
"23-03-2008","4,942.00","4,576.80","4,970.80","4,539.80","735.16M","8.05%"
"16-03-2008","4,573.95","4,745.45","4,745.45","4,468.55","471.31M","-3.62%"
"09-03-2008","4,745.80","4,767.80","5,019.20","4,580.15","722.89M","-0.54%"
"02-03-2008","4,771.60","5,222.80","5,222.80","4,672.25","562.08M","-8.65%"
"24-02-2008","5,223.50","5,112.25","5,368.15","5,055.15","527.09M","2.21%"
"17-02-2008","5,110.75","5,304.45","5,368.45","5,092.80","418.06M","-3.62%"
"10-02-2008","5,302.90","5,120.55","5,315.40","4,803.60","549.12M","3.57%"
"03-02-2008","5,120.35","5,315.55","5,545.20","5,034.25","520.36M","-3.70%"
"27-01-2008","5,317.25","5,380.95","5,391.60","5,071.00","588.35M","-1.23%"
"20-01-2008","5,383.35","5,705.00","5,705.00","4,448.50","835.80M","-5.64%"
"13-01-2008","5,705.30","6,208.80","6,260.45","5,677.00","644.00M","-7.98%"
"06-01-2008","6,200.10","6,271.00","6,357.10","6,112.55","681.83M","-1.18%"
"30-12-2007","6,274.30","6,095.00","6,300.05","6,060.85","580.67M","3.20%"
"23-12-2007","6,079.70","5,771.30","6,110.85","5,771.30","420.81M","5.43%"
"16-12-2007","5,766.50","6,037.95","6,039.95","5,676.70","385.17M","-4.65%"
"09-12-2007","6,047.70","5,974.00","6,185.40","5,923.35","553.27M","1.23%"
"02-12-2007","5,974.30","5,765.45","6,042.10","5,754.60","617.62M","3.67%"
"25-11-2007","5,762.75","5,611.30","5,782.55","5,595.50","792.48M","2.75%"
"18-11-2007","5,608.60","5,908.05","5,981.80","5,394.35","612.82M","-5.05%"
"11-11-2007","5,906.85","5,660.60","5,966.95","5,477.50","744.69M","4.30%"
"04-11-2007","5,663.25","5,931.90","5,957.20","5,614.90","940.78M","-4.54%"
"28-10-2007","5,932.40","5,708.90","6,011.95","5,708.90","953.62M","4.04%"
"21-10-2007","5,702.30","5,202.75","5,716.90","5,070.90","797.66M","9.34%"
"14-10-2007","5,215.30","5,428.35","5,736.80","5,101.75","905.71M","-3.92%"
"07-10-2007","5,428.25","5,186.25","5,549.30","5,000.95","741.54M","4.67%"
"30-09-2007","5,185.85","5,021.50","5,261.35","5,001.35","540.54M","3.28%"
"23-09-2007","5,021.35","4,837.15","5,055.80","4,837.15","715.44M","3.80%"
"16-09-2007","4,837.55","4,518.45","4,855.70","4,481.55","471.52M","7.07%"
"09-09-2007","4,518.00","4,506.85","4,582.60","4,452.95","346.30M","0.19%"
"02-09-2007","4,509.50","4,466.65","4,547.75","4,445.55","347.03M","1.02%"
"26-08-2007","4,464.00","4,193.60","4,471.30","4,193.60","422.39M","6.54%"
"19-08-2007","4,190.15","4,108.95","4,262.60","4,040.15","389.78M","2.00%"
"12-08-2007","4,108.05","4,324.65","4,394.30","4,002.20","325.02M","-5.20%"
"05-08-2007","4,333.35","4,404.05","4,530.05","4,239.20","354.55M","-1.55%"
"29-07-2007","4,401.55","4,442.35","4,534.20","4,327.00","417.36M","-0.98%"
"22-07-2007","4,445.20","4,564.25","4,647.95","4,424.25","529.66M","-2.65%"
"15-07-2007","4,566.05","4,505.95","4,600.80","4,452.85","449.11M","1.37%"
"08-07-2007","4,504.55","4,385.45","4,513.90","4,344.70","429.93M","2.73%"
"01-07-2007","4,384.85","4,318.40","4,411.00","4,304.00","333.84M","1.54%"
"24-06-2007","4,318.30","4,251.40","4,321.35","4,236.30","419.98M","1.56%"
"17-06-2007","4,252.05","4,177.00","4,278.85","4,136.15","311.09M","1.93%"
"10-06-2007","4,171.45","4,183.75","4,209.45","4,100.80","345.09M","0.64%"
"03-06-2007","4,145.00","4,300.70","4,362.95","4,126.10","428.70M","-3.54%"
"27-05-2007","4,297.05","4,248.35","4,325.80","4,241.35","419.91M","1.15%"
"20-05-2007","4,248.15","4,217.65","4,291.40","4,141.35","428.42M","0.80%"
"13-05-2007","4,214.50","4,078.80","4,232.45","4,072.45","425.12M","3.38%"
"06-05-2007","4,076.65","4,117.50","4,157.65","3,981.15","376.02M","-0.99%"
"29-04-2007","4,117.35","4,081.60","4,180.90","4,028.90","220.84M","0.83%"
"22-04-2007","4,083.50","4,083.55","4,217.90","4,057.70","478.26M","0.00%"
"15-04-2007","4,083.55","3,920.50","4,090.05","3,920.50","414.05M","4.24%"
"08-04-2007","3,917.35","3,752.90","3,924.55","3,747.25","390.73M","4.41%"
"01-04-2007","3,752.00","3,820.00","3,820.00","3,617.00","286.95M","-1.82%"
"25-03-2007","3,821.55","3,863.45","3,885.45","3,750.35","327.43M","-1.02%"
"18-03-2007","3,861.05","3,611.30","3,901.75","3,602.85","362.44M","7.00%"
"11-03-2007","3,608.55","3,717.45","3,781.45","3,573.85","382.18M","-2.94%"
"04-03-2007","3,718.00","3,726.50","3,795.70","3,554.50","512.81M","-0.23%"
"25-02-2007","3,726.75","3,939.10","3,958.90","3,674.85","509.06M","-5.39%"
"18-02-2007","3,938.95","4,149.25","4,177.70","3,918.20","406.32M","-5.00%"
"11-02-2007","4,146.20","4,187.20","4,187.20","3,965.20","346.94M","-0.98%"
"04-02-2007","4,187.40","4,193.15","4,245.30","4,170.00","326.01M","0.09%"
"28-01-2007","4,183.50","4,148.40","4,198.70","4,068.55","374.22M","0.86%"
"21-01-2007","4,147.70","4,089.60","4,157.95","4,056.45","361.26M","1.41%"
"14-01-2007","4,090.15","4,052.85","4,140.25","4,052.40","357.96M","0.93%"
"07-01-2007","4,052.45","3,983.30","4,059.15","3,833.60","355.28M","1.73%"
"31-12-2006","3,983.40","3,966.25","4,041.00","3,964.95","240.31M","0.43%"
"24-12-2006","3,966.40","3,871.30","3,997.35","3,870.45","229.44M","2.46%"
"17-12-2006","3,871.15","3,888.20","3,934.00","3,768.80","337.31M","-0.45%"
"10-12-2006","3,888.65","3,961.90","3,965.05","3,657.65","436.71M","-1.85%"
"03-12-2006","3,962.00","4,002.40","4,046.85","3,948.70","290.23M","-0.89%"
"26-11-2006","3,997.60","3,974.95","4,001.30","3,911.55","318.99M","1.18%"
"19-11-2006","3,950.85","3,852.65","3,976.80","3,794.30","356.96M","2.54%"
"12-11-2006","3,852.80","3,834.80","3,900.40","3,834.00","349.92M","0.47%"
"05-11-2006","3,834.75","3,804.75","3,842.40","3,737.20","363.41M","0.77%"
"29-10-2006","3,805.35","3,739.35","3,809.65","3,719.45","362.52M","1.77%"
"22-10-2006","3,739.35","3,683.40","3,747.35","3,651.20","223.48M","1.70%"
"15-10-2006","3,676.85","3,668.90","3,742.50","3,655.05","404.76M","0.02%"
"08-10-2006","3,676.05","3,570.05","3,682.35","3,540.45","322.81M","2.98%"
"01-10-2006","3,569.70","3,588.95","3,606.20","3,508.65","282.29M","-0.52%"
"24-09-2006","3,588.40","3,545.10","3,603.70","3,514.85","333.21M","1.25%"
"17-09-2006","3,544.05","3,478.65","3,562.45","3,419.75","319.02M","1.88%"
"10-09-2006","3,478.60","3,470.35","3,487.45","3,328.45","369.04M","0.21%"
"03-09-2006","3,471.45","3,435.55","3,490.70","3,435.55","306.94M","1.05%"
"27-08-2006","3,435.45","3,386.00","3,452.30","3,377.75","337.56M","1.46%"
"20-08-2006","3,385.95","3,356.80","3,402.70","3,304.85","298.86M","0.87%"
"13-08-2006","3,356.75","3,274.95","3,385.15","3,269.15","250.40M","2.52%"
"06-08-2006","3,274.35","3,176.70","3,286.50","3,142.55","297.10M","3.07%"
"30-07-2006","3,176.75","3,131.35","3,234.25","3,110.60","312.80M","1.47%"
"23-07-2006","3,130.80","2,944.90","3,168.50","2,878.25","413.90M","6.31%"
